Time,Px_mean,Py_mean,Pz_mean,Px_min,Px_max,Px_std,Px_var,Py_min,Py_max,Py_std,Py_var,Pz_min,Pz_max,Pz_std,Pz_var,absPx_mean,absPy_mean,absPz_mean,absP_mean,qdiff_absmax,strain,stress_raw,stress_sm,stress_trend,delta_sigma_serr,delta_sigma_serr_sm,S_rms,A_sigma,A_sigma_norm,onset_sigma,W_mech_proxy,align_method,P_parallel,O_parallel,Pmag_mean,Pvec_norm,chi_parallel,chi_vec,eta_perp,P_parallel_sm,O_parallel_sm,chi_parallel_sm,chi_vec_sm,eta_perp_sm,P_parallel_abs_sm,O_parallel_rel,chi_parallel_rel,chi_parallel_delta,PE_total,KE_total,ETOT,energy_align_method,dPE,dKE,dETOT,dPE_sm,ddPE_de,dKE_sm,ddKE_de,dETOT_sm,ddETOT_de,A_dPE_down,A_dPE_up,A_dPE_down_norm,A_dPE_up_norm,onset_dPE_down,onset_dPE_up,A_dETOT_down,A_dETOT_up,A_dETOT_down_norm,A_dETOT_up_norm,onset_dETOT_down,onset_dETOT_up,e_min_dPE,e_min_dETOT,dPE_min,dETOT_min,e_zero_dPE,e_zero_dETOT,dataset
690000.0,-0.0499,0.0607,-0.00426,-0.198,0.193,0.15,0.0224,-0.000209,0.106,0.0134,0.000181,-0.208,0.21,0.17,0.0287,0.157,0.0607,0.169,0.239,0.0,0.01375098,1.21222621570349,1.2159153764987463,1.2166256688421189,-0.004399453138628884,-0.004255775036493475,0.00856814121050179,0.0001202265574355589,0.6668914642066253,0.00445098,0.007322886433654508,time,0.0607,0.0607,0.239,0.07869337710379444,0.9999999999835255,0.3292609920647079,0.843030773207026,0.0626107226107228,0.0626107226107228,0.9999999999840166,0.3342314188394966,0.8383961979960592,0.0626107226107228,0.47983993425503707,5.398690213369286,0.8147698866683417,-231095.581426824,7.9127489050099,-231087.668677919,time,3.007990490004886,0.054037777794399666,3.062028268002905,2.9768602957689474,1284.3839857469786,0.08592948679373374,1.7264701590061688,3.062789782889748,1286.110455872911,2.767421659134703,6.403075400280185,1.0,0.3915245471814472,0.0003509799999999,0.0083509799999999,2.755869039441445,6.409875395560972,1.0,0.39203083914717946,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
700000.0,-0.0499,0.0612,-0.00458,-0.201,0.2,0.149,0.0222,0.007,0.104,0.013,0.000169,-0.204,0.211,0.17,0.029,0.156,0.0612,0.169,0.24,0.0,0.0139509799999999,1.23356868362328,1.2332709465780767,1.23237670195025,0.0011919816730299182,0.0013515176367880333,0.009132402448657439,0.00012202688818451626,0.6768778202567177,0.00445098,0.007567844157947779,time,0.0612,0.0612,0.24,0.07909757518407248,0.9999999999836602,0.3295732299322621,0.8415328845136161,0.0607151515151517,0.06070675990676009,1.0001691856365802,0.32820654991150544,0.842834177818306,0.0607151515151517,0.4652482269467901,5.399603594296038,0.8149390723209053,-231095.382182997,7.98621215832853,-231087.395970839,time,3.207234317000257,0.12750103111303002,3.334735348005779,3.2454050613886265,1315.214991425517,0.08557602985183335,1.846658123560646,3.330981091532534,1317.061649515166,2.767421659134703,6.663035297997305,1.0,0.4074201402951214,0.0003509799999999,0.0083509799999999,2.755869039441445,6.67019260609965,1.0,0.40795195589191446,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
710000.0,-0.0502,0.0586,-0.00433,-0.2,0.193,0.15,0.0225,0.00179,0.103,0.0139,0.000194,-0.215,0.212,0.17,0.0291,0.157,0.0586,0.17,0.24,0.0,0.01415098,1.24131970851009,1.248685700181988,1.2477907438119809,-0.0064710353018908595,0.002761994100085037,0.007717124528077776,0.00012375763302476943,0.6864781863098101,0.00445098,0.007816022849758492,time,0.0586,0.0586,0.24,0.07728356164152891,0.9999999999829352,0.3220148401716954,0.8480290456409543,0.05855081585081602,0.058552913752913924,0.9999577035696479,0.32186723028676467,0.8478908828751305,0.05855081585081602,0.4487414473767359,5.39846186813097,0.814727590253973,-231095.083357439,7.95428051790648,-231087.129076921,time,3.5060598750133067,0.09556939069098025,3.6016292659915052,3.5164442997028225,1344.0571731887471,0.08623143307208851,1.956451343983409,3.60267573304226,1346.0136244983032,2.767421659134703,6.928962514458866,1.0,0.4236806130366699,0.0003509799999999,0.0083509799999999,2.755869039441445,6.936500133501132,1.0,0.42423944308873485,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
720000.0,-0.05,0.0574,-0.00507,-0.201,0.202,0.15,0.0226,-0.00178,0.0996,0.0136,0.000184,-0.215,0.213,0.171,0.0293,0.157,0.0574,0.17,0.24,0.0,0.0143509799999999,1.26276333005342,1.2613255492705187,1.26259760557204,0.00016572448137996965,-0.00012152052725406795,0.007943940259037925,0.00012532922289439346,0.6951957266905836,0.00445098,0.008067406116423587,time,0.0574,0.0574,0.24,0.076291971399355,0.9999999999825784,0.31788321416265464,0.8506763787698994,0.05674149184149201,0.05675174825174842,0.9997932175175899,0.3160847752287004,0.8521695646790239,0.05674149184149201,0.43493756363887787,5.397573858891474,0.814563104201915,-231094.77955077,7.90897335898279,-231086.870577411,time,3.8098665440047625,0.05026223176728983,3.8601287759956904,3.7865489218310877,1370.8702469329742,0.09324651199028167,1.8206952083797405,3.8797954340590977,1372.6909421060625,2.767421659134703,7.200455256470902,1.0,0.4402813972277573,0.0003509799999999,0.0083509799999999,2.755869039441445,7.208370590161432,1.0,0.44086716152108935,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
730000.0,-0.0503,0.0528,-0.00458,-0.202,0.193,0.151,0.0228,-0.00508,0.0947,0.0142,0.000201,-0.209,0.212,0.171,0.0293,0.158,0.0528,0.17,0.24,0.0,0.01455098,1.28517132565877,1.2764895652396202,1.2785076305856031,0.0066636950731668865,-0.004897273986641199,0.00836393302479061,0.00012695396212446835,0.7042080842529247,0.00445098,0.008320790753474083,time,0.0528,0.0528,0.24,0.07306782055049951,0.9999999999810606,0.30444925229247943,0.8613445378128641,0.05469114219114236,0.05469044289044305,1.0001006190442459,0.3098163348179977,0.8570059986552712,0.05469114219114236,0.4191400039269743,5.399233424505033,0.814870505728571,-231094.5918864,8.00356493794894,-231086.588321462,time,3.9975309139990713,0.14485381073344072,4.1423847249825485,4.060479523524852,1395.4270774599893,0.09844296311206281,1.8220837605320621,4.1589224868375405,1397.249161184349,2.767421659134703,7.477084988910336,1.0,0.45719628951928565,0.0003509799999999,0.0083509799999999,2.755869039441445,7.485364600490611,1.0,0.4578082387818567,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
740000.0,-0.0501,0.0538,-0.00443,-0.205,0.197,0.151,0.0229,-0.0177,0.099,0.0137,0.000188,-0.203,0.21,0.171,0.0292,0.158,0.0538,0.17,0.24,0.0,0.0147509799999999,1.29824878616255,1.2945875317624078,1.2922904220943114,0.005958364068238575,0.0024165188448776395,0.01038762254020156,0.00012884485401675025,0.7146967790105385,0.00445098,0.008577949284106783,time,0.0538,0.0538,0.24,0.07364831905753179,0.9999999999814126,0.3068679960717705,0.8590885280228939,0.052551282051282205,0.05255827505827522,0.9999441887301646,0.303559285531202,0.8620978540680853,0.052551282051282205,0.402799364021424,5.398388905699314,0.8147140754144897,-231094.263544422,7.97026437090073,-231086.293280051,time,4.325872892019106,0.11155324368523001,4.4374261359917,4.339545054347357,1417.8763159314742,0.10271249631598146,2.083328804194802,4.442257550846544,1419.9596447003782,2.767421659134703,7.758415328249342,1.0,0.4743986066610278,0.0003509799999999,0.0083509799999999,2.755869039441445,7.767085481078943,1.0,0.4750384135367063,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
750000.0,-0.0506,0.0495,-0.00457,-0.208,0.204,0.152,0.023,-0.0159,0.0973,0.0148,0.000219,-0.215,0.219,0.172,0.0297,0.159,0.0496,0.171,0.24,0.0,0.01495098,1.31135050834176,1.3103029075663155,1.3072366042567305,0.0041139040850295405,0.007217118209184461,0.010457577046372783,0.00013092184492302837,0.7262177568724729,0.00445098,0.008838368550222677,time,0.0495,0.0496,0.24,0.0709330310927145,0.9979838709476214,0.2955542962184123,0.8693361433064559,0.04979696969696985,0.049808857808857965,0.9999621661516962,0.29566184537503315,0.8687140399530768,0.04979696969696985,0.38172820979752914,5.398485960229,0.8147320528360213,-231093.943421417,7.94872351273412,-231085.994697904,time,4.645995897008106,0.09001238551862034,4.736008282983676,4.618148782519706,1438.6074218941992,0.10874211779173897,2.4355406718026966,4.726890900491874,1441.0429625301483,2.767421659134703,8.044063702032053,1.0,0.4918649557522003,0.0003509799999999,0.0083509799999999,2.755869039441445,8.05318574180214,1.0,0.4925364331345937,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
760000.0,-0.0503,0.0488,-0.00439,-0.202,0.199,0.152,0.0231,-5.85e-05,0.0886,0.0138,0.000191,-0.208,0.215,0.172,0.0296,0.159,0.0488,0.171,0.24,0.0,0.01515098,1.32046846886779,1.3255749676885227,1.32157606898031,-0.0011076001125200907,0.0019135416382724886,0.01031688733834569,0.00013301975472122641,0.7378547709144297,0.00445098,0.00910237291307616,time,0.0488,0.0488,0.24,0.07021967032107172,0.9999999999795082,0.29258195966991307,0.8711721224897805,0.04652331002331017,0.04658717948717963,0.9984762683672188,0.2870020452638978,0.8765097650200817,0.04652331002331017,0.35703771191465916,5.390464058401747,0.813246155051544,-231093.717200985,8.01743724917113,-231085.699763736,time,4.872216329007642,0.1587261219556293,5.030942451005103,4.903466116017332,1458.3189481001734,0.11068401766744619,2.554210025803807,5.014150133822956,1460.8731580907702,2.767421659134703,8.333756339031488,1.0,0.5095785966876233,0.0003509799999999,0.0083509799999999,2.755869039441445,8.34337735386423,1.0,0.5102846816058446,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
770000.0,-0.0506,0.0429,-0.00464,-0.203,0.194,0.152,0.0232,-0.0155,0.0883,0.0151,0.000227,-0.207,0.209,0.173,0.0298,0.159,0.0429,0.172,0.24,0.0,0.01535098,1.34136314512186,1.3352303399760364,1.3366736456500987,0.004689499471761227,-0.001148746204620275,0.011839753841154816,0.00013520148179433402,0.749956715720292,0.00445098,0.009368113345661531,time,0.0429,0.0429,0.24,0.06650037293128513,0.99999999997669,0.27708488721253355,0.8852634394199377,0.04457365967365981,0.0443706293706295,1.0120870691952957,0.2809358697333885,0.8817822348952012,0.04457365967365981,0.3400503778311478,5.4639445556295785,0.8268569558796208,-231093.429198842,8.01593903338187,-231085.413259809,time,5.160218472010456,0.15722790616636928,5.317446378001478,5.189233553615339,1477.2971416862706,0.11845378829028527,2.609294891468457,5.307687342057338,1479.9064365428521,2.767421659134703,8.627317948010134,1.0,0.527528811051832,0.0003509799999999,0.0083509799999999,2.755869039441445,8.637455313327594,1.0,0.5282706208181658,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
780000.0,-0.0508,0.0393,-0.00464,-0.203,0.193,0.153,0.0233,-0.0208,0.0844,0.0158,0.00025,-0.212,0.209,0.174,0.0302,0.16,0.0395,0.173,0.24,0.0,0.01555098,1.34095451134586,1.357257893674004,1.3506561251235065,-0.009701613777646445,0.0034695891558635754,0.013281704955646772,0.00013778471097799318,0.7642857752011403,0.00445098,0.009637456365840465,time,0.0393,0.0395,0.24,0.06439456188219624,0.9949367088355713,0.26831067450803303,0.8939597315412242,0.040671794871794995,0.04076363636363649,0.9976551495918514,0.2719181628015557,0.8907363123551231,0.040671794871794995,0.3124068813953234,5.386031092505086,0.8124250362761766,-231093.070897532,7.94799263254521,-231085.122904899,time,5.5185197820246685,0.08928150532971024,5.607801287987968,5.483109993369404,1495.845508994597,0.12247229898378642,2.672343856674031,5.605582292544058,1498.5178528161407,2.767421659134703,8.924632213078223,1.0,0.5457084865553057,0.0003509799999999,0.0083509799999999,2.755869039441445,8.935297742263494,1.0,0.5464867966630561,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
790000.0,-0.0508,0.0375,-0.00444,-0.204,0.198,0.153,0.0235,-0.0299,0.0833,0.0162,0.000262,-0.212,0.209,0.173,0.03,0.161,0.0377,0.172,0.24,0.0,0.01575098,1.38545612680279,1.3700628932768035,1.3663430614189351,0.019113065383854932,0.010783408108593344,0.012617078110642695,0.00014042627165174578,0.7789383969103972,0.00445098,0.00991024366748509,time,0.0375,0.0377,0.24,0.06329773771628809,0.9946949601858172,0.26374057381676813,0.8983005125414127,0.03641678321678333,0.03687762237762249,0.9817947509091987,0.2621195941548866,0.9003358720689401,0.03641678321678333,0.2826250066970147,5.300405713355546,0.7965646375935238,-231092.824782183,7.98103367344158,-231084.84374851,time,5.764635131024988,0.12232254622607996,5.886957676993916,5.787589801400069,1514.7514001327922,0.11782439245399734,2.514861583353885,5.90541419406863,1517.2662616810906,2.767421659134703,9.225691903990962,1.0,0.5641171810951261,0.0003509799999999,0.0083509799999999,2.755869039441445,9.236876153713217,1.0,0.5649314668654105,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
800000.0,-0.0512,0.0328,-0.00441,-0.204,0.198,0.153,0.0234,-0.0342,0.0767,0.016,0.000256,-0.217,0.216,0.174,0.0304,0.16,0.0332,0.173,0.24,0.0,0.01595098,1.37303604297624,1.388344953593165,1.38239003589666,-0.009353992920420051,-0.004911132260608237,0.012681770269836117,0.00014295292334507286,0.7929536235229218,0.00445098,0.01018593539570437,time,0.0328,0.0332,0.24,0.06096497437053509,0.9879518071991582,0.2540207265428378,0.9093391589270635,0.0338720745920747,0.03401864801864812,1.0140556655745017,0.25510937043975457,0.9074172277131652,0.0338720745920747,0.26071422191057375,5.474572397636242,0.8288255522588268,-231092.459101271,7.94033310131561,-231084.51876817,time,6.13031604301068,0.08162197410011007,6.211938016989734,6.093478663404745,1534.5547624856665,0.1142007580319809,2.053775664201695,6.207679421640762,1536.6085381140606,2.767421659134703,9.530622520252805,1.0,0.5827625685051282,0.0003509799999999,0.0083509799999999,2.755869039441445,9.54226363369273,1.0,0.5836091013985751,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
810000.0,-0.0509,0.0346,-0.00479,-0.209,0.2,0.153,0.0235,-0.022,0.0825,0.0148,0.00022,-0.213,0.212,0.174,0.0303,0.16,0.0348,0.173,0.24,0.0,0.01615098,1.41187653237329,1.3964657413627006,1.4009614451119652,0.01091508726132484,0.0038677896539964477,0.01331342589578263,0.0001455525137892677,0.8073734382015203,0.00445098,0.01046442378362234,time,0.0346,0.0348,0.24,0.06173260159753515,0.994252873534648,0.2572191733219914,0.9053833605195611,0.029940000000000085,0.030636596736596827,0.9962742199687373,0.24698219700223875,0.9159932736427165,0.029940000000000085,0.2347946477999768,5.37857588126331,0.8110441066530625,-231092.192597912,7.97898966689387,-231084.213608245,time,6.396819401998073,0.12027853967837032,6.51709794200724,6.398073596331061,1555.4020650433713,0.11659211962834656,1.4182545898394925,6.514665716130943,1556.8203195949752,2.767421659134703,9.839618203005708,1.0,0.601656519803212,0.0003509799999999,0.0083509799999999,2.755869039441445,9.851606519463632,1.0,0.6025286503147617,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
820000.0,-0.0509,0.0175,-0.0045,-0.206,0.194,0.154,0.0238,-0.0431,0.0684,0.0187,0.000349,-0.207,0.217,0.175,0.0305,0.161,0.0215,0.174,0.239,0.0,0.01635098,1.39755690410831,1.4141270033734088,1.4204506288718137,-0.02289372476350371,-0.010407633885825815,0.013465716669568419,0.00014824638516053947,0.8223162250656845,0.00445098,0.010745322647197214,time,0.0175,0.0215,0.239,0.05401212826764004,0.8139534883342349,0.225992168482904,0.9396914445976446,0.024560396270396342,0.027152447552447636,0.8679505251130215,0.23924571378916135,0.9251172699638144,0.024560396270396342,0.20809260946300723,4.685796005691297,0.6827204117973467,-231091.826373971,7.91412427086772,-231083.9122497,time,6.763043343002209,0.0554131436522205,6.81845648700255,6.714064756023147,1577.542568959281,0.10988503302969094,0.4187708292479205,6.823949789211736,1577.961339748556,2.767421659134703,10.152912666405976,1.0,0.6208133257517844,0.0003509799999999,0.0083509799999999,2.755869039441445,10.165084685397987,1.0,0.6217011148108221,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
830000.0,-0.0512,0.0243,-0.00462,-0.203,0.204,0.154,0.0237,-0.043,0.0726,0.0184,0.000337,-0.214,0.212,0.175,0.0306,0.161,0.0263,0.174,0.24,0.0,0.01655098,1.43937794991386,1.4361903585747458,1.4420888315264557,-0.0027108816125958057,-0.01025442586490148,0.013601436712394046,0.00015095185549925835,0.8373233508957898,0.00445098,0.01103020890654153,time,0.0243,0.0263,0.24,0.056861888818434445,0.9239543725884428,0.23692453674248967,0.9272073069445691,0.01942013986013992,0.023765734265734337,0.750534444747591,0.2318163343365215,0.9339620972009893,0.01942013986013992,0.18213730639230194,4.051902961720134,0.5653043314319162,-231091.555612813,7.97721677556953,-231083.578396037,time,7.033804500999395,0.11850564835402988,7.1523101500060875,7.034770238360883,1600.81962659957,0.10069288821145107,-0.5542273070372303,7.135463126745237,1600.2653992500595,2.767421659134703,10.470748885961859,1.0,0.6402478434109133,0.0003509799999999,0.0083509799999999,2.755869039441445,10.482907359297847,1.0,0.6411392913524829,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
840000.0,-0.0511,0.0212,-0.00473,-0.205,0.201,0.155,0.0239,-0.034,0.0673,0.0175,0.000305,-0.212,0.212,0.175,0.0307,0.162,0.0234,0.174,0.24,0.0,0.01675098,1.46784663700141,1.4682410741263063,1.465735934206863,0.002110702794547059,0.006916374684962123,0.012618842772584413,0.00015360643919158206,0.8520482107203896,0.00445098,0.011320479630389827,time,0.0212,0.0234,0.24,0.055524975461498406,0.9059829059441888,0.23135406442194606,0.9348914858070815,0.015393659673659722,0.020748251748251813,0.6855013291098784,0.22571933831781385,0.9419338103782813,0.015393659673659722,0.1590117369621774,3.70080931677629,0.5002712157942035,-231091.272317854,7.98538181622506,-231083.286936038,time,7.317099460022291,0.12667068900956036,7.4437701489951,7.345370912517257,1625.2956902890603,0.10397280687079712,-1.5776749461439101,7.449343719570152,1623.718015296415,2.767421659134703,10.79336041765072,1.0,0.6599743538709444,0.0003509799999999,0.0083509799999999,2.755869039441445,10.805305700752493,1.0,0.6608573177633633,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
850000.0,-0.0511,0.00468,-0.0044,-0.209,0.205,0.155,0.0239,-0.0533,0.0694,0.019,0.00036,-0.211,0.212,0.176,0.031,0.162,0.0158,0.175,0.24,0.0,0.01695098,1.4752525076835,1.4852974458069457,1.4927556449644148,-0.017503137280914904,-0.009720254356700767,0.011940148041207056,0.0001560255114512823,0.8654666989122171,0.00445098,0.011616086964123369,time,0.00468,0.0158,0.24,0.051502159178038354,0.29620253162682264,0.21459232990759902,0.9552154194984263,0.011133473193473228,0.01833053613053619,0.5516685767984246,0.22081926712877667,0.9484266382749297,0.011133473193473228,0.14048269824999113,2.9782877466326205,0.3664384634827498,-231090.940660485,7.98799656825072,-231082.952663917,time,7.648756829003105,0.12928544103522022,7.778042269987054,7.668330662780458,1650.5106627842267,0.0994931919441118,-2.482658372422221,7.76782385488887,1648.0280043617358,2.767421659134703,11.120941052958052,1.0,0.680004706769569,0.0003509799999999,0.0083509799999999,2.755869039441445,11.132480302718312,1.0,0.6808674623981764,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
860000.0,-0.0512,0.00161,-0.00451,-0.203,0.201,0.155,0.024,-0.052,0.0631,0.0175,0.000306,-0.215,0.218,0.177,0.0312,0.162,0.014,0.176,0.241,0.0,0.01715098,1.50832596943543,1.5081452799976778,1.5217718017041513,-0.013445832268721203,-0.01636167144133812,0.011727113000468819,0.00015839306356560628,0.8785994071073536,0.00445098,0.011915072236325512,time,0.00161,0.014,0.241,0.05142345962690569,0.11499999999178571,0.2133753511481009,0.9602272727245448,0.008157109557109585,0.016385314685314737,0.4760150793904825,0.21740364245270727,0.9536328904881224,0.008157109557109585,0.12557478964478527,2.569857950562677,0.29078496607480764,-231090.621080384,7.99843241358753,-231082.62264797,time,7.968336930003716,0.13972128637202985,8.10805821698159,7.996362746953698,1662.0700530506454,0.09493739461990905,-3.232767337285847,8.091300141750548,1658.8372856636915,2.767421659134703,11.452199124541538,1.0,0.7002599213921,0.0003509799999999,0.0083509799999999,2.755869039441445,11.463166831720853,1.0,0.701092398057505,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
870000.0,-0.0513,0.0104,-0.00466,-0.2,0.206,0.155,0.024,-0.0441,0.0632,0.0173,0.000301,-0.217,0.218,0.176,0.031,0.162,0.0165,0.175,0.24,0.0,0.01735098,1.5467890547073,1.5507840837773565,1.5530358371132549,-0.006246782405954887,-0.0025296326296884177,0.011214501540113948,0.00016069062261972786,0.8913438668539083,0.00445098,0.012220771987607468,time,0.0104,0.0165,0.24,0.0525506003771603,0.6303030302648301,0.21896083490392224,0.9533239038162565,0.006749743589743612,0.015615850815850865,0.3998659629730398,0.2173770089813113,0.955860116664023,0.006749743589743612,0.11967772477890337,2.1587524609965394,0.2146358496573649,-231090.234340867,7.91705113817597,-231082.317289729,time,8.355076447012834,0.058340010960470146,8.413416458002757,8.326744087936548,1673.924328882434,0.09355462782860328,-4.101054766489308,8.420298715943527,1669.8232740662183,2.767421659134703,11.785798562734843,1.0,0.720658301984792,0.0003509799999999,0.0083509799999999,2.755869039441445,11.796032887693842,1.0,0.7214506345588064,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
880000.0,-0.0514,0.00897,-0.00481,-0.208,0.202,0.155,0.0242,-0.0518,0.0632,0.0166,0.000276,-0.213,0.217,0.176,0.0309,0.163,0.0153,0.175,0.24,0.0,0.01755098,1.59610776410601,1.58903813177471,1.5862819299472923,0.009825834158717628,0.005282777029422193,0.00870706912951605,0.00016271923538667022,0.9025964932894575,0.00445098,0.012534798347246237,time,0.00897,0.0153,0.24,0.052398062941295835,0.586274509765603,0.21832526225448962,0.956694027735758,0.00463286713286715,0.014082284382284427,0.35060482128743575,0.21494452506921607,0.9599845702502823,0.00463286713286715,0.10792468335126418,1.8928068174748205,0.16537470797176088,-231089.917763245,7.93057403024799,-231081.987189215,time,8.671654069010401,0.07186290303248999,8.743516971997451,8.657466827377583,1685.9402934513794,0.09733941525364315,-4.858261926561423,8.754806242792752,1681.0820314742398,2.767421659134703,12.12178502496823,1.0,0.7412026403318411,0.0003509799999999,0.0083509799999999,2.755869039441445,12.131123418247892,1.0,0.7419449209180002,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
890000.0,-0.0514,0.00116,-0.00448,-0.206,0.204,0.155,0.0242,-0.0467,0.0539,0.0171,0.000294,-0.21,0.214,0.176,0.0311,0.163,0.014,0.176,0.241,0.0,0.01775098,1.61885127025471,1.6246691877072625,1.6217496757485057,-0.0028984054937957193,-0.000488744180077721,0.008585455390363036,0.0001644714376908902,0.9123158829581987,0.00445098,0.01285618616747292,time,0.00116,0.014,0.241,0.05160790637102033,0.08285714285122449,0.2141406903352954,0.9603399433400557,0.004244428904428919,0.013701631701631745,0.32751947114905455,0.21504105276138918,0.9610631739479727,0.004244428904428919,0.10500741375841803,1.7681761636085467,0.14228935783337968,-231089.584856068,7.95271214524904,-231081.632143923,time,9.004561246023513,0.09400101803354044,9.098562264000066,8.99891193574586,1698.128563344646,0.09674784857731582,-5.533086889595629,9.095659784519217,1692.5954764022629,2.767421659134703,12.46019191064783,1.0,0.761894978684282,0.0003509799999999,0.0083509799999999,2.755869039441445,12.46849116903554,1.0,0.7625784830827299,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
900000.0,-0.0517,0.00712,-0.00476,-0.207,0.196,0.156,0.0242,-0.0458,0.0554,0.0158,0.000249,-0.223,0.214,0.176,0.0311,0.163,0.0139,0.176,0.241,0.0,0.01795098,1.66363660103568,1.6595447052489747,1.6596008507812472,0.004035750254432813,0.0024085851176612627,0.008824010833901752,0.0001662131125251241,0.9219768772106262,0.00445098,0.013184526810003884,time,0.00712,0.0139,0.241,0.05240459903481755,0.512230215790487,0.21744646902323694,0.9606120714056089,0.004960163170163186,0.01382937062937067,0.3417207944252124,0.21617400785746116,0.9607818077064081,0.004960163170163186,0.10598638726538659,1.844844708597659,0.15649068110953754,-231089.225941133,7.94253034294238,-231081.28341079,time,9.363476181024453,0.08381921572688,9.447295396996196,9.34228323876821,1710.5594398030394,0.09904518654224408,-6.127968970408785,9.441328425468726,1704.4314707767662,2.767421659134703,12.801060710962595,1.0,0.7827378540759543,0.0003509799999999,0.0083509799999999,2.755869039441445,12.80819386375344,1.0,0.7833548514600377,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
910000.0,-0.0516,0.00246,-0.0047,-0.212,0.203,0.156,0.0243,-0.056,0.0521,0.0153,0.000233,-0.217,0.221,0.177,0.0312,0.163,0.0122,0.176,0.241,0.0,0.01815098,1.69759128355236,1.7007387424916058,1.6955981678775236,0.0019931156748365098,0.004333889420346744,0.007474938531245877,0.00016782855448569493,0.9309376632250085,0.00445098,0.013520566864525607,time,0.00246,0.0122,0.241,0.0518719731647062,0.20163934424576724,0.2152364031721617,0.9652619589949737,0.004487039627039641,0.013334965034965077,0.3247265222177496,0.21622340644735208,0.9621591394914393,0.004487039627039641,0.1021973310458969,1.7530978975464293,0.13949640890207474,-231088.855517275,7.9079260679952,-231080.947591207,time,9.733900039020227,0.049214940779700456,9.78311498000403,9.699853660081956,1723.0469361511907,0.09832848211208173,-6.514759628741371,9.798182142333694,1716.5321764631285,2.767421659134703,13.144421348558023,1.0,0.8037330961667472,0.0003509799999999,0.0083509799999999,2.755869039441445,13.150290228477433,1.0,0.8042776177629245,0.0003509799999999,0.0083509799999999,0.00375098,0.00375098,-3.9064061419921927,-3.855862561002141,0.010895331376698512,0.010540940084131645,Single
