Time,Px_mean,Py_mean,Pz_mean,Px_min,Px_max,Px_std,Px_var,Py_min,Py_max,Py_std,Py_var,Pz_min,Pz_max,Pz_std,Pz_var,absPx_mean,absPy_mean,absPz_mean,absP_mean,qdiff_absmax,strain,stress_raw,stress_sm,stress_trend,delta_sigma_serr,delta_sigma_serr_sm,S_rms,A_sigma,A_sigma_norm,onset_sigma,W_mech_proxy,align_method,P_parallel,O_parallel,Pmag_mean,Pvec_norm,chi_parallel,chi_vec,eta_perp,P_parallel_sm,O_parallel_sm,chi_parallel_sm,chi_vec_sm,eta_perp_sm,P_parallel_abs_sm,O_parallel_rel,chi_parallel_rel,chi_parallel_delta,PE_total,KE_total,ETOT,energy_align_method,dPE,dKE,dETOT,dPE_sm,ddPE_de,dKE_sm,ddKE_de,dETOT_sm,ddETOT_de,A_dPE_down,A_dPE_up,A_dPE_down_norm,A_dPE_up_norm,onset_dPE_down,onset_dPE_up,A_dETOT_down,A_dETOT_up,A_dETOT_down_norm,A_dETOT_up_norm,onset_dETOT_down,onset_dETOT_up,e_min_dPE,e_min_dETOT,dPE_min,dETOT_min,e_zero_dPE,e_zero_dETOT,dataset
450000.0,-0.175,0.0883,0.000956,-0.203,-0.147,0.00813,6.61e-05,0.0469,0.127,0.0116,0.000135,-0.196,0.198,0.168,0.0284,0.175,0.0883,0.168,0.258,0.0,0.00895098,0.444718548,0.4388227971861466,0.4309167094119991,0.013801838588000881,0.008469155768528979,0.02647697893523421,0.0002055080179131343,0.4754060114071853,0.00195098,0.0018548699198594936,time,0.0883,0.0883,0.258,0.19601735621112737,0.999999999988675,0.759757194613828,0.7952701136081722,0.08627226107226132,0.08627226107226132,0.9999999999883973,0.7538962110128775,0.79893764725398,0.08627226107226132,0.6176186900247833,0.9999999999945581,-4.441891299222789e-12,-231112.297414781,7.96428840934886,-231104.333126372,time,-1.6493172839982435,-0.0913828974835802,-1.740700181981083,-1.6344927541504806,605.3414827322546,-0.18837523026022168,12.519247158176618,-1.8228679845581472,617.8607298600465,3.0697847542039414,1.7708456827230177,1.0,0.1346491081527475,0.00035098,0.00835098,3.1357306720925195,1.796664577742401,1.0,0.1360786318650949,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
460000.0,-0.173,0.0872,-0.00114,-0.203,-0.136,0.00836,6.99e-05,0.0471,0.125,0.0112,0.000125,-0.197,0.2,0.171,0.0291,0.173,0.0872,0.17,0.259,0.0,0.00915098,0.473071899,0.46690924809523743,0.4425785598840537,0.030493339115946316,0.03283219721944129,0.026642918870232665,0.00021083698926236462,0.4877336326833129,0.00195098,0.001946130118676809,time,0.0872,0.0872,0.259,0.19373729532539674,0.9999999999885321,0.748020445268914,0.7973035797285045,0.08457249417249443,0.08457249417249443,0.9999999999881782,0.7534545921472532,0.8025044077447377,0.08457249417249443,0.6054501460115205,0.9999999999943391,-4.660938301981332e-12,-231112.147698886,7.7883379532124,-231104.359360933,time,-1.4996013889904134,-0.2673333536200406,-1.7669347430055495,-1.5046950302816953,616.8270978906214,-0.18318963901894128,11.93218107641205,-1.687884669505871,628.7592789345938,3.0697847542039414,1.8930625407853046,1.0,0.1439420641115146,0.00035098,0.00835098,3.1357306720925195,1.9213265786218643,1.0,0.14552048024091055,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
470000.0,-0.175,0.0823,0.000526,-0.198,-0.148,0.00789,6.23e-05,0.0421,0.118,0.0125,0.000155,-0.2,0.197,0.17,0.0288,0.175,0.0823,0.169,0.258,0.0,0.00935098,0.443910097,0.4464076402380946,0.45369480308358306,-0.009784706083583061,-0.007350970753035927,0.027345009419532208,0.00021624337037084066,0.5002403275803176,0.00195098,0.0020380171295107915,time,0.0823,0.0823,0.258,0.19338709025165043,0.9999999999878493,0.7495623653135693,0.8069434670400962,0.08355710955710982,0.08355710955710982,0.9999999999880409,0.7522547639516052,0.8047558404693835,0.08355710955710982,0.598181059653625,0.9999999999942017,-4.798272890127464e-12,-231111.962407157,7.84819596567435,-231104.114211191,time,-1.31430965999607,-0.20747534115809074,-1.5217850009794347,-1.3863910021274368,627.7772612866673,-0.18942047862382475,11.985578819941013,-1.5758114809438626,639.7628400720246,3.0697847542039414,2.0175229767030336,1.0,0.15340561413178233,0.00035098,0.00835098,3.1357306720925195,2.0481787905225266,1.0,0.15512821429341445,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
480000.0,-0.178,0.0795,0.000383,-0.213,-0.149,0.00836,6.99e-05,0.0368,0.114,0.0122,0.000149,-0.194,0.195,0.169,0.0286,0.178,0.0795,0.169,0.258,0.0,0.00955098,0.429277566,0.43683216206926345,0.46328497647762357,-0.03400741047762357,-0.03501722082287877,0.027521395062097546,0.0002217570855880295,0.5129953207239273,0.00195098,0.002125690544741311,time,0.0795,0.0795,0.258,0.19494716383933366,0.9999999999874213,0.7556091621650313,0.8135990621317384,0.08212773892773918,0.08212773892773918,0.9999999999878144,0.7511271206408804,0.8079067294873044,0.08212773892773918,0.5879482686649623,0.9999999999939753,-5.024758387150996e-12,-231111.942321138,7.83990091051647,-231104.102420227,time,-1.294223640987184,-0.21577039631597028,-1.5099940369836986,-1.2608831308720352,639.32924847223,-0.16971164195350522,11.572624781820165,-1.4305947730255029,650.9018732165449,3.0697847542039414,2.144233627678924,1.0,0.16304026288396628,0.00035098,0.00835098,3.1357306720925195,2.177245261851384,1.0,0.16490365543900404,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
490000.0,-0.177,0.0806,-0.00114,-0.206,-0.146,0.00802,6.44e-05,0.0321,0.115,0.0119,0.000142,-0.198,0.198,0.169,0.0286,0.177,0.0806,0.169,0.258,0.0,0.00975098,0.479054391,0.4759795388658002,0.47329350234720835,0.005760888652791674,0.0033770370348286073,0.028070904392918494,0.00022732883053271202,0.5258845552541795,0.00195098,0.00221637748190841,time,0.0806,0.0806,0.258,0.19449076996094183,0.999999999987593,0.7538401936441396,0.8110642287838465,0.08016550116550142,0.08016550116550142,0.9999999999875103,0.7509015459741317,0.8121156520878049,0.08016550116550142,0.5739007092157512,0.9999999999936712,-5.328848473595826e-12,-231111.846948664,7.98620322643544,-231103.860745438,time,-1.198851166991517,-0.0694680803970007,-1.268319247988984,-1.1340368227560877,651.2562025911842,-0.1777559248335274,11.451908341800554,-1.3117927477753533,662.7081108937833,3.0697847542039414,2.2732921727852644,1.0,0.1728534375539005,0.00035098,0.00835098,3.1357306720925195,2.3086062602624158,1.0,0.17485288311658617,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
500000.0,-0.175,0.081,0.000348,-0.205,-0.148,0.00778,6.05e-05,0.0394,0.118,0.0114,0.000131,-0.196,0.2,0.172,0.0294,0.175,0.081,0.171,0.259,0.0,0.00995098,0.519027289,0.5121821410606053,0.48411235466676916,0.034914934333230785,0.036470951681033315,0.02869783765330428,0.00023303605867381605,0.5390872059064765,0.00195098,0.002315870954473562,time,0.081,0.081,0.259,0.19283703250154002,0.9999999999876542,0.7445445270300984,0.8103044496468141,0.0783582750582753,0.0783582750582753,0.9999999999872452,0.7504551935168662,0.8157876713523259,0.0783582750582753,0.5609628702504704,0.999999999993406,-5.593969731876314e-12,-231111.711105929,7.91461019240516,-231103.796495737,time,-1.0630084319855087,-0.14106111442728064,-1.204069547005929,-1.0029723423201604,663.9803864770447,-0.16153426399750132,10.280347109189263,-1.1645066065405516,674.2607335448649,3.0697847542039414,2.404815831692088,1.0,0.18285405112829062,0.00035098,0.00835098,3.1357306720925195,2.442303144706281,1.0,0.1849790298359742,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
510000.0,-0.178,0.0768,7.5e-05,-0.206,-0.151,0.0081,6.56e-05,0.0309,0.112,0.013,0.000169,-0.194,0.199,0.171,0.0293,0.178,0.0768,0.171,0.259,0.0,0.01015098,0.500578581,0.4970864208181811,0.4957610744227802,0.004817506577219743,0.002885934723239221,0.029549846960466235,0.00023882432548982647,0.5524773250264188,0.00195098,0.002417507589695207,time,0.0768,0.0768,0.259,0.19386140829210954,0.9999999999869791,0.748499645912591,0.8196336308106632,0.07711934731934755,0.07711934731934755,0.9999999999870561,0.7503655308409334,0.8186527839921269,0.07711934731934755,0.5520934501420649,0.999999999993217,-5.783040712969978e-12,-231111.610658924,8.034484630222,-231103.576174294,time,-0.9625614270044025,-0.021186676610440713,-0.9837481039867271,-0.8725888742021488,676.4656708071109,-0.17422230978976014,8.875901385967612,-1.0468111842530148,685.341572150329,3.0697847542039414,2.538860437420504,1.0,0.19304634896096462,0.00035098,0.00835098,3.1357306720925195,2.578263375275801,1.0,0.19527660145460704,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
520000.0,-0.18,0.0729,-0.00116,-0.207,-0.152,0.00819,6.71e-05,0.0275,0.114,0.0127,0.000162,-0.198,0.196,0.169,0.0287,0.18,0.0729,0.169,0.258,0.0,0.01035098,0.472413254,0.4777647724718608,0.5062622771740353,-0.033849023174035264,-0.03732733402693547,0.03120837666952559,0.0002449078349431255,0.5665504351362796,0.00195098,0.0025144140900852496,time,0.0729,0.0729,0.258,0.19420544688550834,0.9999999999862825,0.7527342902509907,0.8272102393912604,0.07570839160839184,0.07570839160839184,0.999999999986793,0.748410987357822,0.8217105871118748,0.07570839160839184,0.5419924906093879,0.9999999999929539,-6.04616356980614e-12,-231111.24885617,7.68134444129726,-231103.567511729,time,-0.60075867298292,-0.37432686553518035,-0.9750855389866047,-0.746965998687853,689.0233076433021,-0.14739787422985218,7.529452651098447,-0.8943638731862125,696.5527602530484,3.0697847542039414,2.6754093352655444,1.0,0.2034290646845634,0.00035098,0.00835098,3.1357306720925195,2.716452808516138,1.0,0.20574301196133996,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
530000.0,-0.179,0.0742,0.000654,-0.211,-0.145,0.00805,6.48e-05,0.0255,0.11,0.0121,0.000147,-0.201,0.197,0.17,0.0289,0.179,0.0742,0.17,0.258,0.0,0.01055098,0.506728958,0.5086453155627698,0.5153959604464735,-0.00866700244647356,-0.00705732735775534,0.03144740005382043,0.0002511695155755759,0.5810357123746458,0.00195098,0.0026123606922255093,time,0.0742,0.0742,0.258,0.19377065752068862,0.9999999999865228,0.7510490601547968,0.8246691871436089,0.07336480186480208,0.07336480186480208,0.9999999999863357,0.7471708986791614,0.826479001772194,0.07336480186480208,0.5252148518944475,0.9999999999924966,-6.503464433649242e-12,-231111.285278194,8.09885820180013,-231103.186419992,time,-0.6371806969982572,0.04318689496768968,-0.5939938020019326,-0.6131400357345019,700.9769561902289,-0.15342909062436255,6.664415352660465,-0.7665691266141993,707.6413715032887,3.0697847542039414,2.814409361648898,1.0,0.21399815592064847,0.00035098,0.00835098,3.1357306720925195,2.856872221691772,1.0,0.21637832022586312,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
540000.0,-0.178,0.0739,-2.46e-05,-0.21,-0.142,0.0082,6.72e-05,0.0231,0.113,0.0128,0.000164,-0.201,0.2,0.173,0.0298,0.178,0.0739,0.172,0.259,0.0,0.01075098,0.560288437,0.5558972390432892,0.5239049904182442,0.03638344658175574,0.03908039938092012,0.03291743774299489,0.00025761130353007747,0.5959376356615265,0.00195098,0.0027192624643761587,time,0.0739,0.0739,0.259,0.19273092799330366,0.9999999999864682,0.7441348571141295,0.8256664307600243,0.07087365967365988,0.07087365967365988,0.9999999999858589,0.7468393689884272,0.8318284706057923,0.07087365967365988,0.507380892779014,0.9999999999920197,-6.980305222725747e-12,-231111.028140113,7.66855790909784,-231103.359582204,time,-0.3800426159868948,-0.3871133977346002,-0.7671560139860958,-0.4798445865305017,713.6716177082083,-0.12468117541531211,5.061850000393949,-0.6045257621913928,718.7334676713972,3.0697847542039414,2.955874219038742,1.0,0.22475466455849202,0.00035098,0.00835098,3.1357306720925195,2.999509705609241,1.0,0.22718162425079033,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
550000.0,-0.18,0.0691,-0.000236,-0.207,-0.154,0.0079,6.24e-05,0.0216,0.11,0.0132,0.000173,-0.2,0.199,0.173,0.0301,0.18,0.0691,0.173,0.26,0.0,0.01095098,0.558835715,0.5496749035367957,0.5357037215184238,0.02313199348157613,0.015275394467453962,0.03278706778312311,0.0002641930782214071,0.6111633932050028,0.00195098,0.002830600842647587,time,0.0691,0.0691,0.26,0.19280784656232225,0.9999999999855281,0.7415686406214642,0.8362947168897505,0.06955244755244776,0.06955244755244776,0.9999999999856596,0.7458684215172564,0.8346518535237748,0.06955244755244776,0.4979224030001914,0.9999999999918204,-7.179590255645962e-12,-231111.031649329,8.06817058711313,-231102.963478742,time,-0.38355183199746534,0.012499280280689362,-0.3710525519854855,-0.3278498356633823,726.5328061644938,-0.14850346009415732,2.882305253676063,-0.47635329597179654,729.4151113860137,3.0697847542039414,3.0998946614260126,1.0,0.2357054912241961,0.00035098,0.00835098,3.1357306720925195,3.1443245635149824,1.0,0.23814984168084244,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
560000.0,-0.18,0.0648,0.00117,-0.202,-0.152,0.00774,5.99e-05,0.00361,0.107,0.0134,0.000179,-0.197,0.202,0.171,0.0292,0.18,0.0648,0.17,0.257,0.0,0.01115098,0.503988813,0.5170509949264062,0.5498022030865123,-0.04581339008651231,-0.040566224947579936,0.03421333248551817,0.00027084968106986737,0.6265622522949963,0.00195098,0.002936825188333084,time,0.0648,0.0648,0.257,0.19131233337137468,0.9999999999845678,0.744405966422686,0.8437801350027874,0.06835034965034986,0.06834195804195825,1.0001685061780419,0.7439534368057954,0.8371732641761576,0.06835034965034986,0.4892565707098905,1.0001685061842038,0.00016850618520269922,-231110.899552177,7.87808051049984,-231103.021471666,time,-0.2514546799939126,-0.17759079633260022,-0.42904547599027865,-0.1814767013303495,739.1910977444594,-0.13741106484849164,0.46705202602645357,-0.31888776643792877,739.658149744642,3.0697847542039414,3.246467051816907,1.0,0.24685035937306982,0.00035098,0.00835098,3.1357306720925195,3.291231889628047,1.0,0.24927654178729458,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
570000.0,-0.182,0.064,-0.000621,-0.209,-0.159,0.00779,6.08e-05,0.0106,0.101,0.0143,0.000206,-0.198,0.198,0.171,0.0292,0.182,0.064,0.17,0.258,0.0,0.01135098,0.519796558,0.5358914916320339,0.5594386288934416,-0.03964207089344163,-0.02623620041198829,0.03425743700149085,0.0002777209723580359,0.6424577546588307,0.00195098,0.0030413154846333007,time,0.064,0.064,0.258,0.19292585529420364,0.9999999999843749,0.7477746329203716,0.8461538461518121,0.06523939393939414,0.06524149184149204,0.9999578734364465,0.7432358967386306,0.8439449625703634,0.06523939393939414,0.4670604922786768,0.9999578734426071,-4.2126556392685366e-05,-231110.56644785,7.97074495947926,-231102.595702891,time,0.08164964700699784,-0.08492634735318028,-0.0032767009979579598,-0.024118419852743864,751.3584285616768,-0.15649215102489744,-1.647898591595457,-0.18061057118964827,749.7105299480186,3.0697847542039414,3.395522004447521,1.0,0.258183993146624,0.00035098,0.00835098,3.1357306720925195,3.4401687575973137,1.0,0.2605569585543445,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
580000.0,-0.181,0.0662,-0.000179,-0.206,-0.156,0.00799,6.38e-05,0.0207,0.104,0.0131,0.00017,-0.202,0.203,0.175,0.0305,0.181,0.0662,0.174,0.26,0.0,0.01155098,0.601224917,0.5920805263376616,0.5634119116239275,0.03781300537607257,0.03368199837198774,0.036464457948316056,0.00028472138475743185,0.6586519555994915,0.00195098,0.003154214951869015,time,0.0662,0.0662,0.26,0.19272641760018266,0.9999999999848942,0.7412554523055439,0.8428300094946752,0.06227086247086265,0.06228111888111906,0.9997940479706536,0.7425961647036258,0.8503292378562768,0.06227086247086265,0.44586733416451885,0.9997940479768133,-0.00020595202218554043,-231110.503191751,7.71168196515612,-231102.791509786,time,0.1449057460122276,-0.34398934167632067,-0.19908359600231051,0.13379140942398116,762.7398921364012,-0.1494681943074646,-3.174968536061371,-0.015676785141606815,759.5649235822294,3.0697847542039414,3.5469318365173295,1.0,0.26969668397714724,0.00035098,0.00835098,3.1357306720925195,3.591096302950339,1.0,0.271988148402927,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
590000.0,-0.18,0.0647,0.000263,-0.205,-0.154,0.00759,5.76e-05,0.00883,0.1,0.0126,0.000159,-0.206,0.202,0.173,0.0301,0.18,0.0647,0.173,0.259,0.0,0.01175098,0.609909358,0.6023971523636356,0.5688279727700075,0.041081385229992495,0.034034786206456204,0.037899405725746245,0.00029226676468111916,0.6761068413528458,0.00195098,0.003274381912124425,time,0.0647,0.0647,0.259,0.19127508768524978,0.9999999999845439,0.7385138520637501,0.8451041417264902,0.06062494172494191,0.06063263403263421,0.9998598534932216,0.7421233654630408,0.8538461760464489,0.06062494172494191,0.434065915724887,0.9998598534993816,-0.0001401464996175772,-231110.444701087,8.07218577300961,-231102.372515314,time,0.20339641001191922,0.016514466177168785,0.2199108760105446,0.2889953231657195,773.713850822764,-0.16085697381912173,-4.6128341552966,0.1281383491515522,769.1010166510004,3.0697847542039414,3.700577210813245,1.0,0.2813793578671318,0.00035098,0.00835098,3.1357306720925195,3.743962896973661,1.0,0.28356620099564256,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
600000.0,-0.184,0.0549,-0.00118,-0.212,-0.157,0.00807,6.51e-05,-0.00449,0.0981,0.0149,0.000221,-0.198,0.2,0.172,0.0294,0.184,0.0549,0.171,0.258,0.0,0.01195098,0.55509193,0.5617219261601724,0.581757999243022,-0.02666606924302195,-0.021471681321590535,0.03858746190076783,0.0002998164041681884,0.6935715808435787,0.00195098,0.003390795065574858,time,0.0549,0.0549,0.258,0.19201927611570666,0.9999999999817851,0.7442607601355132,0.8660648938744423,0.05982867132867151,0.059783216783216964,1.0015472924403357,0.741913762664669,0.8557667992469383,0.05982867132867151,0.4279849812234704,1.001547292446506,0.0015472924474965177,-231110.242666162,7.80808536082143,-231102.434580801,time,0.40543133500614204,-0.2475859460110108,0.1578453890106175,0.4499403724616038,785.1011599082957,-0.16073275231050607,-6.224047864075601,0.2892076199375209,778.8771120283179,3.0697847542039414,3.8564587118863516,1.0,0.29323205926386237,0.00035098,0.00835098,3.1357306720925195,3.8987607098415933,1.0,0.2952905233047327,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
610000.0,-0.186,0.0497,0.000912,-0.212,-0.159,0.0079,6.24e-05,-0.0164,0.093,0.0168,0.000284,-0.198,0.197,0.173,0.0299,0.186,0.0498,0.172,0.259,0.0,0.01215098,0.542155003,0.5587804324285706,0.593232825230413,-0.05107782223041302,-0.03940771791228443,0.042454237418519024,0.0003080368752218802,0.7125881690779888,0.00195098,0.003502149033214685,time,0.0497,0.0498,0.259,0.19252771682020228,0.9979919678514461,0.743350257990189,0.8778813143676364,0.056774825174825336,0.05660442890442907,1.0043453743797683,0.7407437835340016,0.8630510380314611,0.056774825174825336,0.40522820191616554,1.004345374385956,0.004345374386929168,-231110.072561574,8.10537775827122,-231101.967183816,time,0.5755359230097383,0.049706451438780164,0.6252423739933874,0.6086605538734526,796.6815550066383,-0.1676940536407053,-8.12466347113091,0.44096649997287807,788.556891519783,3.0697847542039414,4.014636983377845,1.0,0.3052593993044254,0.00035098,0.00835098,3.1357306720925195,4.055504110196404,1.0,0.3071622036052187,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
620000.0,-0.182,0.0584,9.47e-06,-0.209,-0.152,0.00788,6.21e-05,-0.0012,0.0968,0.0137,0.000186,-0.199,0.201,0.175,0.0306,0.182,0.0584,0.174,0.26,0.0,0.01235098,0.624505647,0.6153631312294363,0.6000085612742635,0.0244970857257365,0.014929637521563949,0.04049032951300903,0.0003163162774940913,0.7317410841371531,0.00195098,0.0036190752361283207,time,0.0584,0.0584,0.26,0.19114015823390149,0.9999999999828767,0.7351544547429475,0.859073359071286,0.05195081585081601,0.052114685314685466,0.995645260727944,0.7386209402145303,0.8729857544564816,0.05195081585081601,0.37308635794476436,0.995645260734078,-0.004354739264895158,-231109.853124268,7.72312081486961,-231102.130003453,time,0.7949732289998792,-0.3325504919628308,0.46242273700772785,0.7601665111775953,808.7518012094381,-0.14731860738663544,-9.892139972390444,0.6128479035359604,798.8596612210908,3.0697847542039414,4.175180318999452,1.0,0.31746657081136115,0.00035098,0.00835098,3.1357306720925195,4.214245765470491,1.0,0.31918523090664264,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
630000.0,-0.183,0.0554,-0.00067,-0.21,-0.15,0.00825,6.8e-05,-0.00699,0.103,0.015,0.000225,-0.205,0.203,0.174,0.0303,0.183,0.0554,0.174,0.259,0.0,0.01255098,0.669230749,0.6576097952943714,0.6038772776004998,0.06535347139950021,0.05778860312465245,0.0429783814599089,0.0003246792331774065,0.7510872850559924,0.00195098,0.003746925044718148,time,0.0554,0.0554,0.259,0.19120305672242793,0.9999999999819494,0.7382357402381842,0.8656644034896566,0.04798694638694653,0.04841165501165516,0.9889033955513562,0.7375507763095355,0.8811625877065303,0.04798694638694653,0.3465765540233855,0.9889033955574487,-0.011096604441482971,-231109.689994038,8.02304685737811,-231101.666947181,time,0.9581034590082709,-0.03262444945432996,0.9254790090199094,0.9325607814384309,820.1801709860173,-0.1650588835265775,-11.035293480571442,0.767501897622902,809.1448774910251,3.0697847542039414,4.338073516218998,1.0,0.3298524178356115,0.00035098,0.00835098,3.1357306720925195,4.375046219341702,1.0,0.3313641907621188,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
640000.0,-0.187,0.0458,0.000832,-0.214,-0.159,0.00831,6.91e-05,-0.0175,0.0868,0.0169,0.000284,-0.203,0.204,0.174,0.0303,0.187,0.0459,0.174,0.26,0.0,0.01275098,0.624111367,0.6239529400822502,0.6120777034531552,0.012033663546844875,0.01823430921963249,0.041894532120622524,0.000333235033608191,0.7708795977769219,0.00195098,0.0038760277020436894,time,0.0458,0.0459,0.26,0.1925287828455787,0.9978213507407881,0.7404953186339931,0.88719587121925,0.046210722610722746,0.04664428904428919,0.9903085427081663,0.7363907030741385,0.8852566676750039,0.046210722610722746,0.3339240717539725,0.9903085427142674,-0.00969145728467291,-231109.460765587,7.60549350930111,-231101.855272078,time,1.1873319100122899,-0.4501777975313308,0.7371541119937319,1.0957634002582395,832.154211333665,-0.1430467823468287,-11.730679405417069,0.9527166176159432,820.4235319152108,3.0697847542039414,4.5033069544509665,1.0,0.3424162088604371,0.00035098,0.00835098,3.1357306720925195,4.5380030602823265,1.0,0.34370647448216746,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
650000.0,-0.186,0.033,-0.000999,-0.217,-0.159,0.00781,6.1e-05,-0.0443,0.0853,0.0185,0.000344,-0.199,0.2,0.175,0.0306,0.186,0.0338,0.174,0.258,0.0,0.01295098,0.562165523,0.5758586578095228,0.6240888848138609,-0.06192336181386093,-0.05548964868284683,0.04407981976978465,0.00034172097972709877,0.7905103150519601,0.00195098,0.003995700697746503,time,0.033,0.0338,0.258,0.1889073794244153,0.9763313609178602,0.7321991450530353,0.9141696292511068,0.046503589743589875,0.04534358974358988,1.0564526390130569,0.7354628311262297,0.8881882524663898,0.0462031701631703,0.3246124322046023,1.0564526390195654,0.05645263902021769,-231109.387578771,8.03851634725126,-231101.349062424,time,1.2605187259905506,-0.017154959581180407,1.2433637659996748,1.2853645324610037,844.4479841756396,-0.18063866802424167,-12.440455562922475,1.1047258641446398,832.0075286011596,3.0697847542039414,4.670967174001897,1.0,0.3551645241176496,0.00035098,0.00835098,3.1357306720925195,4.7032461663339635,1.0,0.35622191897593064,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
660000.0,-0.186,0.0372,-1.26e-05,-0.213,-0.161,0.00806,6.49e-05,-0.0605,0.0858,0.0224,0.000501,-0.205,0.202,0.176,0.0308,0.186,0.0398,0.175,0.26,0.0,0.01315098,0.595098495,0.5957939996623367,0.6354129695307342,-0.04031447453073422,-0.047649011606286,0.04381790966554911,0.0003505801531891129,0.8110044269737673,0.00195098,0.004111616428129186,time,0.0372,0.0398,0.26,0.18968352632413812,0.9346733668106865,0.7295520243208022,0.900698602792164,0.04376268065268078,0.041551282051282175,0.9798039826612053,0.7344651213382425,0.896906473503156,0.04085037296037308,0.29746349603458383,0.9798039826672417,-0.020196017331633898,-231109.182901815,7.81065002288344,-231101.372251792,time,1.4651956820162013,-0.2450212839490007,1.2201743980112951,1.4566141305317404,857.6824580181101,-0.17899677154284396,-12.790468241357898,1.2776173587006208,844.8919897648707,3.0697847542039414,4.841180218221272,1.0,0.36810694751665546,0.00035098,0.00835098,3.1357306720925195,4.870936118170565,1.0,0.36892268655722377,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
670000.0,-0.186,0.0448,0.000658,-0.212,-0.159,0.00773,5.98e-05,-0.0314,0.0859,0.015,0.000225,-0.202,0.205,0.176,0.0309,0.186,0.0449,0.175,0.26,0.0,0.01335098,0.670168442,0.6676951589523801,0.6448054898067066,0.02536295219329343,0.02772917043670962,0.04216395530978491,0.0003591172297251087,0.8307534253158717,0.00195098,0.0042376287412300515,time,0.0448,0.0449,0.26,0.191320341218596,0.9977728284855729,0.7358474662225392,0.8893816210867471,0.03653459207459218,0.036594871794871905,0.8774678589385164,0.7327301635666499,0.9082998512420566,0.03360386946386956,0.2619808093431398,0.8774678589439223,-0.12253214105432275,-231109.104128276,8.06416119360797,-231101.039967082,time,1.543969221005682,0.008489886775528532,1.5524591080029495,1.6271990154861835,871.065885393915,-0.1929499019245941,-12.923192687277602,1.4342491133316373,858.1426926941267,3.0697847542039414,5.014055052562474,1.0,0.3812517644214822,0.00035098,0.00835098,3.1357306720925195,5.041239586416466,1.0,0.3818214007901848,0.00035098,0.00815098,0.00475098,0.00355098,-3.8543669839855283,-4.1154245469952,0.011301956531741797,0.011646009223199968,Twin
