dataset,Time,section,strain,P_parallel,Pabs_parallel_mean,Pmag_mean,chi_parallel,P_parallel_sm,dP_parallel_de,A_P_parallel,A_P_parallel_norm,onset_P_parallel,chi_parallel_sm,dchi_parallel_de,A_chi_parallel,A_chi_parallel_norm,onset_chi_parallel,H_sec_quick,H_sec_chi_quick,P_env_min,P_env_max,chi_env_min,chi_env_max,H_sec_quick_sm,dH_sec_quick_de,A_H_sec_quick,A_H_sec_quick_norm,onset_H_sec_quick,H_sec_chi_quick_sm,dH_sec_chi_quick_de,A_H_sec_chi_quick,A_H_sec_chi_quick_norm,onset_H_sec_chi_quick
Single,630000.0,xy,0.01255098,0.07508801,0.07508801,0.2383345,0.9999999999866822,0.07485371848484837,-2.152837897059653,0.10234818335693123,0.5833554086274678,0.0087509799999999,0.9999999999866395,46.342376496152944,0.8296504851959777,0.49140157926449934,0.00975098,0.05080393749552944,6.907807659305647e-13,0.07138548,0.07508801,0.9999999999859914,0.9999999999866822,0.0277539120356153,-78.44930975805238,2.1511926688876706,0.5863468034159937,0.00855098,3.73768836953434e-13,-76.58024262120256,0.9074858847692835,0.41380782881524386,0.0083509799999999
Single,640000.0,xy,0.0127509799999999,0.07479993,0.07479993,0.2392257,0.9999999999866309,0.07387063307359296,-5.441955423624101,0.10310766268899922,0.5876842238694302,0.0087509799999999,0.9999999999864673,19.038590444975572,0.8361885818900873,0.4952740907596388,0.00975098,0.025416859345588544,3.4361402612576205e-13,0.07323906,0.07512981,0.999999999986346,0.9999999999866896,0.037514518491187775,-49.33541513034916,2.1639711413765044,0.5898298091944771,0.00855098,5.162455359848367e-13,-47.685729787968484,0.9199124820101944,0.4194742786301963,0.0083509799999999
Single,650000.0,xy,0.01295098,0.07163965,0.07163965,0.2382479,0.9999999999860412,0.07370678255411245,-7.7581730696576585,0.10442767553832806,0.595207920039281,0.0087509799999999,0.9999999999864596,2.3576215046342908,0.8383282030850493,0.4965413873537989,0.00975098,0.024750044671373206,3.4938718585413104e-13,0.06989026,0.07163965,0.9999999999856918,0.9999999999860412,0.044391464053441715,-22.43117021372474,2.171147799910915,0.5917859383928142,0.00855098,6.175382475784067e-13,-24.679520855733195,0.9271490070745682,0.42277408833006497,0.0083509799999999
Single,660000.0,xy,0.01315098,0.07177164,0.07177164,0.2382379,0.9999999999860668,0.07159089480519469,-9.062682262607481,0.10610976107155456,0.6047953270786385,0.0087509799999999,0.9999999999860177,-3.9869059667539855,0.8389626558321881,0.49691717340765634,0.00975098,0.04287243774153044,6.112887973666907e-13,0.06875515,0.07177164,0.9999999999854555,0.9999999999860668,0.03960997340333312,-3.818301371682643,2.173772747069456,0.5925014156244943,0.00855098,5.531203201158473e-13,-10.404931601571047,0.9306574523202985,0.42437391719133916,0.0083509799999999
Single,670000.0,xy,0.01335098,0.07234681,0.07234681,0.2378888,0.9999999999861776,0.0697190593939393,-9.686293772699187,0.10798465867508523,0.6154817078405519,0.0087509799999999,0.9999999999856165,-3.193943266097002,0.8396807407554732,0.4973424947588093,0.00975098,0.08369087353032456,1.198152688191669e-12,0.06657604,0.07234681,0.9999999999849795,0.9999999999861776,0.04605853949358663,9.195259534659717,2.17507410316009,0.5928561239660042,0.00855098,6.69999890113265e-13,-3.2157818296774376,0.9320195236634233,0.4249950131165207,0.0083509799999999
Single,680000.0,xy,0.01355098,0.06904423,0.06904423,0.2387602,0.9999999999855165,0.06871017428571419,-9.818310564738217,0.10993511910882899,0.6265987751496048,0.0087509799999999,1.0000316523550583,2.123565746812276,0.8402124916567641,0.4976574505592727,0.00975098,0.043172073519374445,6.356026816067244e-13,0.06614186,0.06904423,0.9999999999848809,0.9999999999855165,0.06316327963665305,15.301747821630823,2.177523803895719,0.5935238345883189,0.00855098,-3.165604261086942e-05,-2.428944041090054,0.9325839962505,0.42525240904917844,0.0083509799999999
Single,690000.0,xy,0.01375098,0.06174892,0.06174892,0.2369056,0.9999999999838054,0.06643409805194796,-10.112674997301385,0.11192821766503293,0.6379588675767893,0.0087509799999999,0.9999788984051725,0.8661636535885223,0.8405114645968043,0.49783453208639117,0.00975098,0.03637793669923797,5.884182030602693e-13,0.06068857,0.06293641,0.9999999999835224,0.9999999999841108,0.07576080311037688,23.656980523407682,2.181419676730223,0.5945857257968863,0.00855098,2.1104030205928192e-05,1.1955288204015078,0.9329464435366492,0.42541768272126373,0.0083509799999999
Single,700000.0,xy,0.0139509799999999,0.06573325,0.06573325,0.2387041,0.999999999984787,0.06348174090909081,-10.641143322988583,0.11400359949706089,0.6497879511713514,0.0087509799999999,0.9999412170120712,-4.792482487970763,0.8410773292109599,0.4981696934224088,0.00975098,0.11335752603638108,1.8141044222651188e-12,0.05872962,0.06573325,0.9999999999829728,0.999999999984787,0.08699599280616874,33.06982265499128,2.18709235704806,0.5961319182971073,0.00855098,5.878979658546154e-05,7.842482130984474,0.9338502446317873,0.4258298103092923,0.0083509799999999
Single,710000.0,xy,0.01415098,0.06477079,0.06477079,0.2384409,0.9999999999845609,0.06061948398268389,-11.292901601000617,0.11619700398946092,0.662289730215998,0.0087509799999999,0.9999186081759093,-10.44927702760749,0.8426015051625185,0.49907246209793843,0.00975098,0.10498059546451319,1.6918688672524053e-12,0.05837388,0.06477079,0.999999999982869,0.9999999999845609,0.08062292559472456,41.50702686977794,2.1945500420005404,0.5981646463721019,0.00855098,8.140125619490688e-05,12.019197922215005,0.9358364126371083,0.426735490368606,0.0083509799999999
Single,720000.0,xy,0.0143509799999999,0.05449367,0.05451265,0.2375659,0.9996518239161066,0.05899655541125533,-12.221519737982645,0.11854844612335808,0.6756922786725703,0.0087509799999999,0.9999110718970119,-20.185153165490192,0.8456649481818268,0.500886937909785,0.00975098,0.08645685699791392,0.00034821648062086926,0.05449367,0.05943076,0.9996518239161066,0.9999999999831737,0.09555735979049843,49.772404599921714,2.2036779851475057,0.6006526337864294,0.00855098,8.8938409734257e-05,18.891502977053165,0.9389274827270335,0.4281449987963353,0.0083509799999999
Single,730000.0,xy,0.01455098,0.05646484,0.05646484,0.2374136,0.9999999999822898,0.057594618484848405,-13.277160897424958,0.1210983141869001,0.6902257982463006,0.0087509799999999,0.9999186081751266,-34.42560993073543,0.851126024491452,0.5041215307545055,0.00975098,0.08319988580099104,1.5264456365831266e-12,0.05275184,0.05737189,0.9999999999810434,0.9999999999825698,0.08044403358116728,72.69449120094933,2.215924674727599,0.6039906924324867,0.00855098,-0.00044018041575815363,43.378775574602805,0.9451545105822022,0.43098448414808216,0.0083509799999999
Single,740000.0,xy,0.0147509799999999,0.0552467,0.0552467,0.2363993,0.9999999999818994,0.053575296406926334,-14.519041984201717,0.12387793447506139,0.7060688398699575,0.0087509799999999,0.9999412170091746,-54.956389028760135,0.8600642243873972,0.5094156222099112,0.00975098,0.03414562680974118,6.302736110906494e-13,0.05338758,0.0552467,0.9999999999812691,0.9999999999818994,0.05033410567222211,100.51703170299436,2.2332458270179845,0.608711888457295,0.00855098,-0.0003286452458349115,79.56627218289594,0.9574490153579459,0.43659070063364497,0.0083509799999999
Single,750000.0,xy,0.01495098,0.05436934,0.05436934,0.2385375,0.9999999999816073,0.05209557134199127,-15.561814618625895,0.12688602013534567,0.7232140688519111,0.0087509799999999,1.0007290100503163,-72.73539014688767,0.8728334023049684,0.5169788000861004,0.00975098,0.1118290734217402,2.1583845822122998e-12,0.04959888,0.05554495,0.9999999999798382,0.9999999999819966,0.07449660434561015,130.5382696435449,2.25635135715265,0.6150097221807143,0.00855098,0.0009213911626585574,117.57890557317917,0.9771635331335634,0.44558039615815653,0.0083509799999999
Single,760000.0,xy,0.01515098,0.04893291,0.04893291,0.2364024,0.9999999999795639,0.05028743272727266,-16.166829136399983,0.13005888451084824,0.7412984894403639,0.0087509799999999,0.9996136998621619,-89.233404920803,0.8890302818117374,0.526572203948093,0.00975098,0.005231333256884831,1.0691447727348062e-13,0.04880367,0.04905965,0.9999999999795097,0.9999999999796166,0.08456025073826973,145.2012206862411,2.2839253061856284,0.6225255049866321,0.00855098,0.00271186260414801,141.57290218448125,1.0030787139093293,0.457397554827132,0.0083509799999999
Single,770000.0,xy,0.01535098,0.04324346,0.04324346,0.2368896,0.9999999999768752,0.0463674853679653,-16.774556686612577,0.1333530230931495,0.7600741383647054,0.0087509799999999,0.9985521875233125,-113.86205367981808,0.9093398276717995,0.5386015380928465,0.00975098,0.10431619412418018,0.005737398394402521,0.04296781,0.04762145,0.9942735532201973,0.9999999999790011,0.10507243167579276,164.12570708809508,2.314857998963062,0.630956774669452,0.00855098,0.00461648293963039,169.26219296235232,1.0341622234240129,0.4715714387410392,0.0083509799999999
Single,780000.0,xy,0.01555098,0.04924502,0.04924502,0.2385609,0.9999999999796934,0.04573246568831163,-17.17717796300339,0.1367481965581111,0.7794256572588576,0.0087509799999999,1.0462546394784094,-142.95712574191174,0.9350217456139726,0.5538129256114641,0.00975098,0.24021256175874964,0.008086717727601922,0.0389703,0.04924502,0.9919350219857654,0.9999999999796934,0.05666524253276928,180.15053886318003,2.3492856235581896,0.6403406517728436,0.00855098,-0.054614348087304386,196.05778079563896,1.070694220799812,0.4882297986892019,0.0083509799999999
Single,790000.0,xy,0.01575098,0.03715199,0.03746109,0.2373098,0.9917487718325402,0.04007895222510817,-17.29030185319143,0.14019494453973058,0.7990711361653219,0.0087509799999999,0.9728149472680312,-172.6170881948103,0.9665791670076448,0.572504370969569,0.00975098,0.05702200221736653,0.006143155138754536,0.03715199,0.03931599,0.9902164538137629,0.9963151332442257,0.1807396798464751,207.73124821783546,2.388073802266291,0.6509130774438476,0.00855098,0.03931471512632003,223.07699282079963,1.1126076981614559,0.5073420795039368,0.0083509799999999
Single,800000.0,xy,0.01595098,0.03729436,0.03732808,0.2377776,0.9990966585744807,0.03510068490909085,-17.32231107632118,0.14365620583268182,0.8187993368005436,0.0087509799999999,0.9146174251424899,-207.16604329301305,1.004557480156427,0.5949989073943923,0.00975098,0.15688366564607267,0.0036882318635407963,0.03195143,0.03729436,0.9954201888704841,0.9990966585744807,0.25012747664033985,248.00041966718973,2.4336469690547933,0.6633348753861953,0.00855098,0.10997951159907995,259.7306812032072,1.1608884655638563,0.5293578043406933,0.0083509799999999
Single,810000.0,xy,0.01615098,0.03910611,0.03910611,0.2373578,0.9999999999744286,0.030822036203463157,-17.22681867775036,0.14711111880808894,0.8384913538392074,0.0087509799999999,0.9061076823279273,-237.01989288383157,1.0489760737741112,0.6213080188116924,0.00975098,0.12615707188326056,3.492761635560269e-12,0.03459153,0.03934525,0.9999999999710912,0.999999999974584,0.2684374207318698,305.67548703378395,2.4890145597248905,0.6784263222248661,0.00855098,0.08715467473655977,313.69569533688673,1.2182311032178654,0.5555056847478663,0.0083509799999999
Single,820000.0,xy,0.01635098,0.009235716,0.01972163,0.2360454,0.4683038876366556,0.023952525458874423,-16.959996358784505,0.15052980031174246,0.8579768618386603,0.0087509799999999,0.8339005939493429,-259.21110649153854,1.0985991737116487,0.6506997567934353,0.00975098,0.8920174071248005,0.6608772232206885,0.009235716,0.02451005,0.4683038876366556,0.9672684292292347,0.2771953019076606,349.43045761115826,2.5545251541893856,0.6962824297738008,0.00855098,0.12620854767812634,355.9522636911898,1.2851958991206738,0.5860412085115688,0.0083509799999999
Single,830000.0,xy,0.01655098,0.02338542,0.02544475,0.2382475,0.9190666050592337,0.018667446082251054,-16.28879309686666,0.15385467925730756,0.876927722052396,0.0087509799999999,0.74792011168451,-267.98417630356886,1.1513187019911593,0.6819255077776119,0.00975098,0.10753131256792656,0.06631589997580982,0.02338542,0.0260228,0.9190666050592337,0.9822960378704854,0.5221313490428312,382.2159811591934,2.6276897980664202,0.7162247881133499,0.00855098,0.4086782569568711,386.86243874823975,1.3594773693646163,0.6199130895388587,0.0083509799999999
Single,840000.0,xy,0.01675098,0.01885754,0.02157461,0.2374152,0.8740616863584527,0.012161706515151496,-15.328502332673695,0.15701640880026158,0.8949486772760684,0.0087509799999999,0.6258411589298212,-271.41825916267777,1.2052589455377836,0.7138742878213693,0.00975098,0.39911119297080655,0.10678136916222922,0.01885754,0.02789884,0.8740616863584527,0.9712129561376001,0.6527010870053833,387.4256672230955,2.7046539629046484,0.7372027752007693,0.00855098,0.6297295324180456,402.1722334687962,1.4383808365863193,0.6558925719804052,0.0083509799999999
Single,850000.0,xy,0.01695098,0.005060781,0.01223337,0.2383573,0.4136865801971422,0.01004016943679652,-14.27993602284697,0.15997725263581367,0.9118246413520213,0.0087509799999999,0.6308026557147934,-270.32092992810345,1.2594328644468622,0.7459614736687683,0.00975098,0.726302511805235,0.9555893195358239,0.00216504,0.005060781,0.13581888806623707,0.4136865801971422,0.7383190779542044,400.3981872534051,2.7834363483522995,0.7586763514828057,0.00855098,0.7208095921022902,413.6608947175999,1.5199641494049598,0.6930940470795132,0.0083509799999999
Single,860000.0,xy,0.01715098,0.006341617,0.01285741,0.2378403,0.4932266295861121,0.010578833640952367,-13.009593123736128,0.16270620555047197,0.927378893420217,0.0087509799999999,0.6136101109884391,-267.5397526877372,1.313218932708446,0.7778189357661082,0.00975098,1.372474472642791,1.4772089651631055,0.001445985,0.006341617,0.10304888172965358,0.4932266295861121,0.564317275555075,406.1801587200219,2.864094182949642,0.7806611156420578,0.00855098,0.5770035449160562,408.2278970389684,1.6021530285806163,0.7305716566106889,0.0083509799999999
Single,870000.0,xy,0.01735098,0.006562676,0.0150739,0.2378117,0.4353668260745151,0.006551734573896093,-11.525348000180433,0.16515969966286362,0.9413631090023139,0.0087509799999999,0.44975935871864886,-258.1129545450026,1.3657842034317196,0.8089533200746775,0.00975098,0.4244012319574757,0.42062203298597794,0.006562676,0.01044125,0.4353668260745151,0.6858396325360522,0.6871971409514052,402.1894035331343,2.944931139174957,0.8026947026685052,0.00855098,0.6916114295728462,391.48401172142616,1.6821242194566552,0.7670380142913888,0.0083509799999999
Single,880000.0,xy,0.01755098,0.01443014,0.01944663,0.2385078,0.7420380805958648,0.005265474119999993,-9.994223613471908,0.16731165682422888,0.9536286500997957,0.0087509799999999,0.3259523757248894,-241.1604591922548,1.4157115448054458,0.8385252601112477,0.00975098,0.5013846852058763,0.24819417072939107,0.008837736,0.01443014,0.5765197208136151,0.7420380805958648,0.700207753754679,389.6566638911558,3.0241157459173866,0.8242779117016523,0.00855098,0.7470095471833413,364.09130875041376,1.75768175150384,0.8014917714371904,0.0083509799999999
Single,890000.0,xy,0.01775098,0.0008633731,0.01401845,0.2387254,0.061588342501375806,0.004388148959177483,-8.21122923084217,0.16913220210866028,0.9640052381689806,0.0087509799999999,0.24981348367404965,-212.4242333642804,1.461070014061099,0.8653910594122427,0.00975098,0.26521272151397146,0.33932433482332897,0.0007564215,0.0009868609,0.05897581934927476,0.0818731177660776,0.9247679757488114,364.185096430587,3.0994999219495605,0.8448252440182268,0.00855098,0.8251891361040835,322.31078758674374,1.8263219611375554,0.8327912732748111,0.0083509799999999
Single,900000.0,xy,0.01795098,8.876654e-05,0.01456349,0.2379947,0.006095142029410866,0.0017087961563636333,-6.54289938869425,0.1706076149706139,0.9724146700196428,0.0087509799999999,0.0995592094131197,-179.56743526363172,1.50026918092389,0.8886087068986754,0.00975098,1.6362902653478528,1.6108338457389533,8.876654e-05,0.008831391,0.006095142029410866,0.6097856212267405,1.1924734857972923,338.14696059070485,3.169733127651689,0.8639685854086541,0.00855098,1.0560241151402563,277.2864343366972,1.8862816833298992,0.8601325276934261,0.0083509799999999
Single,910000.0,xy,0.01815098,2.945509e-05,0.01144541,0.2390757,0.0025735286020707403,0.00044738379813852644,-5.482731753586072,0.17181017808484195,0.9792689362497947,0.0087509799999999,0.08186331486006712,-167.59868694647716,1.5349857931449011,0.9091713394488008,0.00975098,1.542480219120386,1.4943733658176825,2.945509e-05,0.002308137,0.0025735286020707403,0.17350434673450793,1.5598368425260678,332.4332946334304,3.2367911531741034,0.8822464735202692,0.00855098,1.4281773784777911,261.63070480255186,1.9401733972438246,0.8847068086824064,0.0083509799999999
Single,920000.0,xy,0.01835098,-0.001804747,0.01672004,0.2385018,0.10793915564149734,-6.908851982684056e-05,-4.329707260098725,0.17279142198621042,0.9848617461880989,0.0087509799999999,0.10808498850454766,-149.23651864306257,1.566669313703855,0.927937473281232,0.00975098,2.18077651235622,1.6958139525289104,-0.001804747,0.01110155,0.10793915564149734,0.8330519361001014,1.499761810876696,320.4888059863126,3.3020833632360773,0.900043056416584,0.00855098,1.3906542997379794,233.88954579826824,1.9897254223039063,0.9073022189776575,0.0083509799999999
Single,930000.0,xy,0.01855098,0.001696688,0.01136694,0.2385559,0.14926514962256637,0.0018747421799567075,-3.3357098467405075,0.17355796369689436,0.9892308149707519,0.0087509799999999,0.22554933089767817,-128.18646260405956,1.5944116118285676,0.944369222980854,0.00975098,1.3648634826363222,1.3727963759334336,0.001696688,0.005976929,0.12512458734496018,0.46217632963591665,1.4563183375376658,298.6689313705162,3.363999136971761,0.9169193300000738,0.00855098,1.3549688419395152,195.05618675139954,2.0326199955588735,0.9268618733199475,0.0083509799999999
Single,940000.0,xy,0.01875098,0.006360262,0.01131683,0.2399042,0.562017985552313,0.002156639010909088,-2.4563683215277687,0.17413717151372118,0.9925321340717164,0.0087509799999999,0.2303252659667554,-105.4337949478076,1.6177736375837541,0.9582065394843269,0.00975098,0.9298665721114304,0.9533375428254102,0.002559959,0.006360262,0.22258964591831962,0.562017985552313,1.184351196887037,288.61200295812404,3.4227272304046243,0.932926743168175,0.00855098,1.2507930058185748,167.65573719273715,2.068891187953287,0.9434013078446929,0.0083509799999999
Single,950000.0,xy,0.01895098,0.002801003,0.01241833,0.2390581,0.22555391906757558,0.0023935387519913387,-1.9551148859488692,0.17457831983446884,0.9950465534827341,0.0087509799999999,0.22312480827124553,-85.63526775828956,1.6368805438543637,0.9695235507845956,0.00975098,0.5477948568474915,0.5513868703768167,0.002801003,0.005142759,0.22555391906757558,0.41699409625960787,1.4474104770000937,283.38679714183155,3.4799271104146197,0.9485176138905922,0.00855098,1.3169481802900482,152.05011257447194,2.1008617729300076,0.9579796925636282,0.0083509799999999
Single,960000.0,xy,0.01915098,0.0001176924,0.01276158,0.2402849,0.009222400360361146,0.0023184200329004296,-1.4719333228432159,0.17492102465534806,0.9969998730656073,0.0087509799999999,0.17050785434136134,-53.63047809118767,1.6508071184393116,0.9777722541445071,0.00975098,1.911930484762432,1.9476004502755877,0.0001176924,0.005468334,0.009222400360361146,0.48361650169904435,1.449804917711347,279.9073017410127,3.5362565203029046,0.9638712221024421,0.00855098,1.1867072753118584,137.9776362977636,2.1298645478172316,0.9712047746361177,0.0083509799999999
Single,970000.0,xy,0.01935098,0.000389734,0.01168376,0.2396722,0.033356898803693594,0.002623751634632032,-0.612499744675802,0.17512946796209997,0.9981879403707383,0.0087509799999999,0.19105514187388778,-6.865042287847081,1.656856670477215,0.9813554008771536,0.00975098,1.7961184465758404,1.5965848936036449,0.000389734,0.009030512,0.033356898803693594,0.6457367344988539,1.425765747552001,236.79784772209024,3.5879270352492147,0.9779549635114778,0.00855098,1.1291286755018883,88.69323640414109,2.152531635087422,0.9815408231920991,0.0083509799999999
Single,980000.0,xy,0.01955098,0.002769361,0.01131785,0.2402866,0.24468967160329128,0.002891266273160171,-0.04117868559535638,0.17519483580512707,0.9985605184031904,0.0087509799999999,0.22726268668201788,33.83606206109779,1.6609267809121093,0.9837661253101243,0.00975098,2.6930671543268607,1.0837472649579758,-0.002678452,0.002769361,0.05445131704478115,0.24468967160329128,1.4057763375937269,184.9987445875862,3.6301066944801823,0.9894517990655158,0.00855098,1.0756834825592183,31.49978221702976,2.164550936949539,0.9870215488881271,0.0083509799999999
Single,990000.0,xy,0.01975098,0.00268656,0.01221732,0.2412902,0.21989765347720305,0.0031209639484848467,0.5772810182196609,0.17525668177550857,0.9989130227676113,0.0087509799999999,0.2791304887657518,68.9118654785145,1.6712015736660706,0.9898518800658987,0.00975098,0.5021494956894194,0.39549205748931515,0.001661818,0.00268656,0.1494633658718513,0.21989765347720305,1.389836687836526,97.13900412036452,3.658320469350978,0.9971419780750712,0.00855098,1.0263716964838494,-48.33113099721856,2.172534028270964,0.9906617880834646,0.0083509799999999
Single,1000000.0,xy,0.01995098,0.004714718,0.01042075,0.2392458,0.4524355732118671,0.0033128446606060596,1.3297921560409154,0.17544738909293464,1.0,0.0087509799999999,0.34665854812508956,102.42239518372706,1.6883349997322947,1.0,0.00975098,1.2431700601283286,1.2076082758346822,0.001376346,0.004714718,0.1398140351472982,0.4524355732118671,1.3779467982803988,7.716275666420184,3.668805997329656,1.0,0.00855098,0.9811933172757815,-156.45705600984357,2.19301284697167,1.0,0.0083509799999999
Single,0.0,xz,0.0,0.02511642,0.1280917,0.238231,0.1960815571953836,0.02433044818181816,-1.1607189588234659,0.0,0.0,0.0087509799999999,0.18918472854448812,-2.0295366750676043,0.0,0.0,0.0091509799999999,2.1028592934235126,0.1844776878521557,-0.0268865,0.03198531,0.1960815571953836,0.23585847301287674,2.1119035403168316,22.25009999607509,0.0,0.0,0.00855098,0.20457493105695213,44.82031405443455,0.0,0.0,0.0083509799999999
Single,10000.0,xz,0.00015098,0.02185569,0.1301502,0.2384555,0.16792667241258233,0.023233561212121195,-1.2058697717788207,0.0001786537832731666,0.0013952664355279712,0.0087509799999999,0.18031297508415367,-2.3484576170952676,0.0003304947891153752,0.00019863112284512438,0.0091509799999999,2.157652230535939,0.26653472714999193,-0.02597993,0.03000286,0.16792667241258233,0.22082245579577323,2.1427562540655822,19.797433248999845,0.0031741682846707065,0.0008651774683591959,0.00855098,0.24189382406777385,41.043211880187386,0.006481837572804609,0.0029556769727798787,0.0083509799999999
Single,20000.0,xz,0.0003509799999999,0.02232738,0.1276835,0.2371872,0.17486503737620862,0.02238014028138527,-1.3022527240630737,0.0004294660328572307,0.003354082571701398,0.0087509799999999,0.17380670545029106,-3.1044085761302926,0.0008757814084376586,0.0005263545757876636,0.0091509799999999,2.1976768587286446,0.3262198633002681,-0.02815272,0.03300514,0.17486503737620862,0.24537860482915108,2.166397353230336,19.683260470907634,0.00712223765665948,0.0019412957953741374,0.00855098,0.27173901922889643,38.73058373240716,0.014459217134060075,0.006593311641574192,0.0083509799999999
Single,30000.0,xz,0.00055098,0.02210808,0.1291281,0.2369432,0.1712104491573003,0.02177018538961038,-1.3816815726853575,0.000697859462532208,0.005450205794399357,0.0087509799999999,0.16966591964290026,-3.691963380209878,0.0015554186040720153,0.0009348242513837785,0.0091509799999999,2.129754814300221,0.22808258767858655,-0.02522389,0.02888131,0.1712104491573003,0.21609869755398967,2.182826837811093,19.33537926091643,0.011024101629843837,0.0030048199980777777,0.00855098,0.29411051654031983,34.43643529526789,0.021775919036831237,0.00992968147309378,0.0083509799999999
Single,40000.0,xz,0.0007509799999999,0.02215571,0.1280015,0.2369396,0.17308945598158545,0.021403696536796506,-1.4209062437633257,0.000978118244176936,0.007638996113454327,0.0087509799999999,0.16789061766198116,-4.012794944603885,0.0023258944365530066,0.001397888979697256,0.0091509799999999,2.1914835098870324,0.2993702202904029,-0.02897193,0.03108111,0.17308945598158545,0.2374635852493816,2.19204470780785,19.11955585273603,0.01486959514120716,0.004052979403116439,0.00855098,0.3090083160020438,30.429008019989936,0.02826246336835378,0.012887504698105802,0.0083509799999999
Single,50000.0,xz,0.00095098,0.02125293,0.1242613,0.2352372,0.17103418361009393,0.021641428268398235,-1.3997876145457757,0.0012601876300079875,0.009841927052444228,0.0087509799999999,0.17166049239938808,-3.9410354359020165,0.0031212774746039946,0.0018759232215166655,0.0091509799999999,2.1969260172116183,0.2887346589720145,-0.02807465,0.03006584,0.17103418361009393,0.23180905796221973,2.1868806929091402,16.981484374717798,0.01847969916395435,0.005036979109117466,0.00855098,0.3062990899169289,23.58537251803661,0.03366390142215914,0.01535052631754784,0.0083509799999999
Single,60000.0,xz,0.0011509799999999,0.02131281,0.1266628,0.2381253,0.16826416279943077,0.021673903982683953,-1.3196689176411238,0.0015321332832265414,0.011965792751069867,0.0087509799999999,0.17415654861240942,-3.3320427361091416,0.003848585291804747,0.002313043482236386,0.0091509799999999,2.1855386893709605,0.3456351441269064,-0.0257626,0.03142854,0.16826416279943077,0.23960724847320772,2.1834469991985843,14.04691749744291,0.02158253935116887,0.005882714803365929,0.00855098,0.31231406087650027,17.38379301482128,0.03776081797544288,0.01721869437636299,0.0083509799999999
Single,70000.0,xz,0.00135098,0.02100123,0.1220267,0.2383757,0.1721035642185513,0.02159675497835495,-1.238298687226501,0.0017879300437134318,0.013963537370216435,0.0087509799999999,0.17566629641477155,-2.774975950067322,0.004459287160422699,0.0026800822431557064,0.0091509799999999,2.222427313779876,0.3635467445040183,-0.02996912,0.03005576,0.1721035642185513,0.2511131164978611,2.1897935813280545,11.8335709017256,0.024170588191087014,0.0065881347252156695,0.00855098,0.3205695053392521,13.452089605597656,0.040844406237486315,0.018624791137857824,0.0083509799999999
Single,80000.0,xz,0.0015509799999999,0.022807,0.121699,0.2378818,0.18740499100085123,0.02174427515151512,-1.1380848523684166,0.0020255683976728046,0.015819466827733997,0.0087509799999999,0.17833328986297892,-1.995425681530579,0.00493632732358225,0.0029667888006304276,0.0091509799999999,2.1277352055129697,0.25426227465308004,-0.02464177,0.03099186,0.18740499100085123,0.24123679562545206,2.169833824006675,8.74330411411099,0.026228275692669643,0.007148994989585145,0.00855098,0.302498607837492,9.127126563523541,0.043102327854397306,0.019654389126774738,0.0083509799999999
Single,90000.0,xz,0.00175098,0.02172514,0.1198989,0.236377,0.18119549053259706,0.021405098917748888,-1.0618856157921224,0.0022455654444889683,0.017537619613049085,0.0087509799999999,0.1767668595950816,-1.4418730955549237,0.005280057201290973,0.0031733743620774068,0.0091509799999999,2.1804080365074627,0.3196956858757864,-0.02623862,0.03155803,0.18119549053259706,0.25112284222396747,2.180743655619785,6.563637655554838,0.027758969869636992,0.007566213610052258,0.00855098,0.3197112343751303,6.4914943292428084,0.04466418994367472,0.020366588369672103,0.0083509799999999
Single,100000.0,xz,0.0019509799999999,0.0205164,0.1214446,0.2386682,0.1689362886438019,0.021081088311688284,-0.9927523517413029,0.002451029241242208,0.01914226931076973,0.0087509799999999,0.1762603706308773,-0.9045642165841616,0.005514700932504764,0.0033143979102075237,0.0091509799999999,2.183628643340944,0.280050820570143,-0.02569545,0.02918178,0.1689362886438019,0.22613716497841724,2.177061116321999,4.192743911264266,0.028834608026318365,0.007859398411174006,0.00855098,0.30973207402660874,3.2674428283501507,0.04564008365943353,0.020811589737131677,0.0083509799999999
Single,110000.0,xz,0.00215098,0.0210465,0.1190917,0.2371553,0.17672516220545406,0.020404691991341962,-0.8488926973351362,0.002635193746149944,0.020580573877320627,0.0087509799999999,0.1717311181914083,0.3253838291759724,0.005637695737080839,0.0033883191850404945,0.0091509799999999,2.1638300804711794,0.32586221363574097,-0.02417386,0.03029001,0.17672516220545406,0.2451887888273181,2.1852803994513272,-1.071104542153572,0.029360992871660413,0.008002874202950726,0.00855098,0.32445742895780205,-4.845615663458972,0.04645138950861484,0.021181540077505487,0.0083509799999999
Single,120000.0,xz,0.0023509799999999,0.01848432,0.1167563,0.2358699,0.15831539711211887,0.01974880207792205,-0.7830799731545565,0.002798391013198832,0.021855126617886123,0.0087509799999999,0.16788197852384307,0.7680373338059632,0.005747037853378978,0.00345403503911703,0.0091509799999999,2.261182396711171,0.41612958324645083,-0.02866185,0.02791019,0.15831539711211887,0.2457843754320176,2.197386056397195,-4.066411519837663,0.02987474447785928,0.008142906574946629,0.00855098,0.33241321836477256,-10.362959322316453,0.047972247007191625,0.021875041486162046,0.0083509799999999
