Time,Px_mean,Py_mean,Pz_mean,Px_min,Px_max,Px_std,Px_var,Py_min,Py_max,Py_std,Py_var,Pz_min,Pz_max,Pz_std,Pz_var,absPx_mean,absPy_mean,absPz_mean,absP_mean,qdiff_absmax,strain,stress_raw,stress_sm,stress_trend,E_tan,delta_sigma_serr,S_rms,A_sigma,A_sigma_norm,onset_sigma,align_method,P_parallel,Pabs_parallel_mean,Pmag_mean,Pvec_norm,chi_parallel,chi_vec,eta_perp_comp,P_parallel_sm,dP_parallel_de,A_P_parallel,A_P_parallel_norm,onset_P_parallel,Pabs_parallel_mean_sm,dPabs_parallel_mean_de,A_Pabs_parallel_mean,A_Pabs_parallel_mean_norm,onset_Pabs_parallel_mean,Pmag_mean_sm,dPmag_mean_de,A_Pmag_mean,A_Pmag_mean_norm,onset_Pmag_mean,Pvec_norm_sm,dPvec_norm_de,A_Pvec_norm,A_Pvec_norm_norm,onset_Pvec_norm,chi_parallel_sm,dchi_parallel_de,A_chi_parallel,A_chi_parallel_norm,onset_chi_parallel,chi_vec_sm,dchi_vec_de,A_chi_vec,A_chi_vec_norm,onset_chi_vec,eta_perp_comp_sm,deta_perp_comp_de,A_eta_perp_comp,A_eta_perp_comp_norm,onset_eta_perp_comp,dataset
580000.0,-0.0485,0.0834,-0.00505,-0.201,0.183,0.145,0.021,0.015,0.121,0.0126,0.00016,-0.208,0.203,0.165,0.0273,0.152,0.0834,0.165,0.24,0.0,0.01155098,1.05536204236339,1.044875709895094,1.0095868099821428,145.17462289039963,0.045775232381247255,0.022424440296848244,8.936122491821907e-05,0.49568281251794993,0.00445098,time,0.0834,0.0834,0.24,0.09660907048512578,0.9999999999880095,0.40253779368634685,1.32083333332783,0.07918694638694662,11.111583870674757,0.05317090900568655,0.414697516161171,0.0087509799999999,0.08073240093240117,-3.2410422910423065,0.05338572966961798,0.44566699108684366,0.00255098,0.23988344988345062,0.5458632276813753,0.0030714300776435756,0.4621689950510859,0.0019509799999999,0.09285066962370098,8.320252935297178,0.03322034197871348,0.4629174574849401,0.0091509799999999,0.9806040095995852,180.19182748563728,0.6860825095883197,0.40853244099141556,0.0091509799999999,0.3870504678872279,34.1069956388658,0.137246945726074,0.4592427207005708,0.0091509799999999,1.3207220255282395,7.359545712018746,0.15699845670147083,0.6659815936816007,0.00135098,Single
590000.0,-0.0484,0.0812,-0.0036,-0.197,0.191,0.145,0.021,0.0363,0.12,0.013,0.000169,-0.205,0.207,0.166,0.0275,0.152,0.0812,0.165,0.24,0.0,0.01175098,1.05647822065624,1.071555323179464,1.039529509476837,137.0005863915907,0.016948711179402887,0.020089846317465937,9.361336893860406e-05,0.5192692697222322,0.00445098,time,0.0812,0.0812,0.24,0.09459894291164145,0.9999999999876846,0.394162262130197,1.32083333332783,0.08049370629370653,9.125527502800171,0.05519462014303403,0.43048110906525217,0.0087509799999999,0.08014219114219137,-3.686359095450091,0.054078469808267214,0.45145002365205344,0.00255098,0.23985547785547856,0.4709381527561379,0.0031731102156873263,0.4774691666416401,0.0019509799999999,0.0939782852828624,6.873850777099347,0.03473975234995312,0.48409007474400373,0.0091509799999999,1.005117221095997,162.47955156484846,0.720349647493368,0.42893703854126275,0.0091509799999999,0.39180844554088523,28.157461688535168,0.14347339145881405,0.4800770632316248,0.0091509799999999,1.3232679141224855,8.152554155283132,0.158549666688201,0.6725617685495725,0.00135098,Single
600000.0,-0.0485,0.0796,-0.00446,-0.199,0.191,0.146,0.0214,0.0365,0.119,0.0121,0.000147,-0.214,0.209,0.166,0.0275,0.153,0.0796,0.165,0.24,0.0,0.0119509799999999,1.0819985290612,1.0764458072070942,1.0675181481209475,126.804800419737,0.014480380940252502,0.01954472324599465,9.754597484439438e-05,0.5410832629580099,0.00445098,time,0.0796,0.0796,0.24,0.09331828116719681,0.9999999999874372,0.3888261715283666,1.3249999999944793,0.080159906759907,6.830292434837979,0.056790202136797044,0.4429255810898746,0.0087509799999999,0.0790655011655014,-4.227303000030279,0.05486983601781485,0.4580563920512403,0.00255098,0.23998135198135273,0.39910089910098406,0.003260114120872995,0.4905609533366607,0.0019509799999999,0.09374896425372675,5.191559023598326,0.035946293330022284,0.5009029324563925,0.0091509799999999,1.0142731991811187,141.4215753362344,0.7507397601834611,0.4470330353722236,0.0091509799999999,0.3906621913775049,21.216778508245255,0.1484108154784896,0.4965982034876253,0.0091509799999999,1.3255734058340365,9.058146000849634,0.16027073670381342,0.6798624833203849,0.00135098,Single
610000.0,-0.0488,0.0753,-0.00439,-0.201,0.19,0.147,0.0215,0.0207,0.118,0.013,0.000169,-0.209,0.207,0.167,0.0279,0.153,0.0753,0.166,0.24,0.0,0.01215098,1.07834128713616,1.095506195008023,1.0920778574949552,113.80176455836977,-0.013736570358795275,0.01989303175522569,0.00010152133529098799,0.5631344137646769,0.00445098,time,0.0753,0.0753,0.24,0.08983764300113846,0.9999999999867197,0.3743235125031839,1.3291666666611286,0.07840326340326365,4.274271183362061,0.057900658498617606,0.4515863977594393,0.0087509799999999,0.07748648018648042,-4.8791405564133745,0.05578048037345968,0.4656585009376796,0.00255098,0.24002564102564178,0.3178942269850698,0.0033318136334816364,0.5013498337116982,0.0019509799999999,0.09240940327406211,3.3096410747327347,0.03679641333985582,0.5127491498662367,0.0091509799999999,1.011800782308938,117.8049127058899,0.7766624089876867,0.46246885080979844,0.0091509799999999,0.3850070496424647,13.450431207072036,0.15187753645002308,0.5081982166059813,0.0091509799999999,1.3292540620490108,10.077135221867067,0.16218426482608606,0.687979598196545,0.00135098,Single
620000.0,-0.0487,0.0746,-0.0044,-0.196,0.193,0.147,0.0216,0.0269,0.11,0.0129,0.000167,-0.209,0.209,0.168,0.0281,0.154,0.0746,0.167,0.24,0.0,0.0123509799999999,1.12133162431681,1.1112522220340506,1.114771297189394,101.57532878708196,0.006560327127416166,0.019774761683067424,0.00010549312157196578,0.5851657388307446,0.00445098,time,0.0746,0.0746,0.24,0.08919758965353267,0.9999999999865951,0.37165662355483753,1.337499999994427,0.07548438228438252,1.6099915236279363,0.05848908476931631,0.45617572898333536,0.0087509799999999,0.07535850815850839,-5.5871794871795135,0.05682711237781844,0.47439584215310215,0.00255098,0.24004895104895174,0.2526715708535955,0.0033888702132654743,0.509935339965508,0.0019509799999999,0.0900040425395919,1.326391045362755,0.03726001655186514,0.5192093488708923,0.0091509799999999,1.0015501739506734,93.0625553596124,0.7977491557942263,0.4750250959043028,0.0091509799999999,0.3749477842144453,5.243292107737093,0.15374690878150307,0.5144533331112672,0.0091509799999999,1.3330286036095664,11.142315631207234,0.16430620991139241,0.6969808100511576,0.00135098,Single
630000.0,-0.0486,0.0724,-0.00475,-0.196,0.189,0.147,0.0217,0.0173,0.115,0.0134,0.00018,-0.205,0.212,0.167,0.0279,0.154,0.0724,0.166,0.239,0.0,0.01255098,1.12720586771621,1.1298963308624073,1.1335665867690399,91.33722266925702,-0.006360719052829866,0.0162825457541046,0.00010926722346682578,0.6061005172392278,0.00445098,time,0.0724,0.0724,0.239,0.08732858924773719,0.9999999999861877,0.365391586809087,1.3389121338856114,0.07321212121212144,-1.0986165349801964,0.058759945575177254,0.4582882620491878,0.0087509799999999,0.07321212121212144,-6.359941573577989,0.058021824483894785,0.48436936415655035,0.00255098,0.23996736596736667,0.1837253655436657,0.003432509906905222,0.516501959697673,0.0019509799999999,0.08814152143593976,-0.7183563922497161,0.037464491295626484,0.5220586551351848,0.0091509799999999,0.9999999999863476,68.27929489865483,0.8138833408200611,0.48463230480395325,0.0091509799999999,0.3673032271664932,-3.2095495952166937,0.15459219295179888,0.5172817428808117,0.0091509799999999,1.3370638499816838,12.238660931799318,0.16664430756769424,0.7068989330444808,0.00135098,Single
640000.0,-0.0492,0.0733,-0.00477,-0.196,0.186,0.147,0.0217,0.0298,0.118,0.0128,0.000164,-0.201,0.204,0.169,0.0285,0.154,0.0733,0.168,0.241,0.0,0.0127509799999999,1.14200614401505,1.1381260037133554,1.149377223391721,82.6992993880322,-0.00737107937667103,0.01007817971691818,0.00011187256483000977,0.6205522320143358,0.00445098,time,0.0733,0.0733,0.241,0.08840974437243895,0.9999999999863574,0.36684541233224943,1.3360995850566968,0.07201561771561794,-3.6503496503497774,0.059234842193710016,0.46199213794338806,0.0087509799999999,0.07201561771561794,-7.163162594980936,0.05937413490075,0.4956585254778434,0.00255098,0.23999300699300768,0.1270850361757818,0.0034635909470771514,0.521178834227867,0.0019509799999999,0.08718180718162527,-2.6585509685246462,0.037802182031703754,0.5267642941397824,0.0091509799999999,0.9999999999861424,45.69504876572451,0.8252807751864933,0.4914189836912375,0.0091509799999999,0.3632716807397449,-11.236727864805717,0.1560368206978004,0.5221156193140067,0.0091509799999999,1.33930570695647,13.213417091468399,0.16918951537001975,0.7176956095472741,0.00135098,Single
650000.0,-0.0496,0.0708,-0.00415,-0.201,0.192,0.148,0.0219,0.0223,0.108,0.0135,0.000182,-0.203,0.208,0.168,0.0282,0.155,0.0708,0.167,0.24,0.0,0.01295098,1.15270468169653,1.1543824135682013,1.1627617485748436,76.80859223432408,-0.010057066878313536,0.008554701816669577,0.00011375164301738743,0.6309753966667107,0.00445098,time,0.0708,0.0708,0.24,0.0865449160840774,0.9999999999858756,0.36060381701548666,1.3416666666610764,0.07037459207459229,-5.885114885114971,0.06018838864725697,0.4694291623092481,0.0087509799999999,0.07037459207459229,-7.960873974510428,0.0608865385576999,0.5082841539233639,0.00255098,0.23985314685314757,0.07628734901464689,0.0034839281855962045,0.5242390507559529,0.0019509799999999,0.08590000094035807,-4.3598799067543546,0.03850402511923201,0.536544308380459,0.0091509799999999,0.9999999999858025,27.005168847344876,0.832550796947804,0.4957479670054909,0.0091509799999999,0.35812356000126566,-18.26920486509905,0.15898741397079236,0.5319886148491796,0.0091509799999999,1.3430815828299325,14.154724511518374,0.1719263295303198,0.7293050730692804,0.00135098,Single
660000.0,-0.0488,0.0687,-0.00446,-0.2,0.194,0.148,0.0219,0.0133,0.112,0.0134,0.00018,-0.208,0.211,0.169,0.0285,0.155,0.0687,0.168,0.24,0.0,0.01315098,1.18162869516664,1.1715975472332947,1.1760406791304585,75.41181849067536,0.00558801603618142,0.008232232928630682,0.00011545482331224823,0.6404228633901623,0.00445098,time,0.0687,0.0687,0.24,0.08438614578234985,0.9999999999854439,0.351608940758326,1.3458333333277257,0.06892470862470883,-7.719018859927976,0.06154880202176126,0.4800394764435998,0.0087509799999999,0.06892470862470883,-8.714485514485531,0.06255407450659949,0.5222048352266704,0.00255098,0.23975990675990744,0.04092876820170503,0.0034956497973178398,0.5260028433127815,0.0019509799999999,0.08479243036718137,-5.734689237949515,0.03951348203370239,0.5506108471471776,0.0091509799999999,0.9999999999854852,12.93235222004061,0.8365445490545426,0.4981260735365254,0.0091509799999999,0.3536358833439738,-23.95550717463426,0.16320988517476567,0.5461174477607896,0.0091509799999999,1.3457096057779567,14.884756154049786,0.1748302775968766,0.7416235123836968,0.00135098,Single
670000.0,-0.049,0.0667,-0.00518,-0.2,0.195,0.148,0.022,0.0191,0.106,0.0132,0.000173,-0.203,0.208,0.169,0.0286,0.155,0.0667,0.168,0.239,0.0,0.01335098,1.18699965695076,1.188751702014411,1.1876704343909412,76.27112938296042,-0.0006707774401812916,0.0076729921308693015,0.00011701746817471173,0.6490907862068146,0.00445098,time,0.0667,0.0667,0.239,0.082926005571232,0.9999999999850074,0.3469707346062135,1.351464435140789,0.06692680652680673,-8.99765991584182,0.06322046989933824,0.4930773674565868,0.0087509799999999,0.06692680652680673,-9.327404413768132,0.06435826349942486,0.5372663036145809,0.00255098,0.23971328671328745,0.026882208700241945,0.0035024308950080347,0.5270232191721027,0.0019509799999999,0.08330043569820743,-6.679993218610822,0.04075495027935843,0.5679104078860655,0.0091509799999999,0.9999999999850406,4.813248982642673,0.8383191091748109,0.4991827472856554,0.0091509799999999,0.34748090175168034,-27.873600201933172,0.16839279591242243,0.5634600124037965,0.0091509799999999,1.348617514728275,15.338479999199665,0.17785260121220156,0.7544440963578626,0.00135098,Single
