TimeStep PE_total KE_total ETOT
# Fix print output for fix energy_init
0 -231098.589417314 7.8587111272155 -231090.730706187
# Fix print output for fix energy_out
499000 -231099.136304974 7.94777966195391 -231091.188525312
500000 -231099.154782135 7.989671921845 -231091.165110213
501000 -231099.098853911 7.94867087791396 -231091.150183033
502000 -231099.029561772 7.89534046015904 -231091.134221312
503000 -231099.057005272 7.93991863836394 -231091.117086634
504000 -231099.087897828 7.99146914582921 -231091.096428682
505000 -231099.11105006 8.03586420598072 -231091.075185854
506000 -231099.056135087 7.99066133992232 -231091.065473747
507000 -231098.966601069 7.91197670192316 -231091.054624367
508000 -231099.110807841 8.05692345450934 -231091.053884386
509000 -231099.010819941 7.97608078578347 -231091.034739155
510000 -231099.02416772 7.97351604395829 -231091.050651676
511000 -231099.026594006 7.98748537623493 -231091.03910863
512000 -231098.998936627 7.97496512446639 -231091.023971503
513000 -231099.001493959 8.0024342649397 -231090.999059694
514000 -231098.890902025 7.91785011099189 -231090.973051914
515000 -231098.890718396 7.93717574786371 -231090.953542648
516000 -231098.943586369 8.01241788101005 -231090.931168488
517000 -231098.900677123 7.98726809702926 -231090.913409026
518000 -231098.878158234 7.97924154893894 -231090.898916685
519000 -231098.887234487 8.00592585631131 -231090.881308631
520000 -231098.815473183 7.96022064756134 -231090.855252535
521000 -231098.808539273 7.96448408938453 -231090.844055184
522000 -231098.853069307 8.01311053660012 -231090.83995877
523000 -231098.760575729 7.9287574408062 -231090.831818288
524000 -231098.761733359 7.94668467871483 -231090.81504868
525000 -231098.773825595 7.97074460365079 -231090.803080991
526000 -231098.750923472 7.96658748061855 -231090.784335991
527000 -231098.700627552 7.93861347442495 -231090.762014078
528000 -231098.734286447 7.99254346157256 -231090.741742985
529000 -231098.736660352 8.00677534724319 -231090.729885005
530000 -231098.617202502 7.89307893403841 -231090.724123568
531000 -231098.596663056 7.8770478207602 -231090.719615235
532000 -231098.68889532 7.98868048804952 -231090.700214832
533000 -231098.699995942 8.0104811661623 -231090.689514776
534000 -231098.728121928 8.03441683907944 -231090.693705089
535000 -231098.64963156 7.94772309295089 -231090.701908467
536000 -231098.619647755 7.92043017212817 -231090.699217583
537000 -231098.671938724 7.99544536231227 -231090.676493362
538000 -231098.629283513 7.94913092058681 -231090.680152592
539000 -231098.640386331 7.96535873708574 -231090.675027594
540000 -231098.610397403 7.94851584517736 -231090.661881558
541000 -231098.695288996 8.03290033152037 -231090.662388664
542000 -231098.682907974 8.02124814612757 -231090.661659828
543000 -231098.68777346 8.02453322734451 -231090.663240233
544000 -231098.716887994 8.0331479300869 -231090.683740064
545000 -231098.684880863 8.00214577889906 -231090.682735084
546000 -231098.624696272 7.93167603010392 -231090.693020242
547000 -231098.699964359 8.00826081348211 -231090.691703546
548000 -231098.640953252 7.95618449126972 -231090.684768761
549000 -231098.594738623 7.93061198348971 -231090.66412664
550000 -231098.58132932 7.93420420552555 -231090.647125114
551000 -231098.546778783 7.91749932442064 -231090.629279459
552000 -231098.617533505 8.00480570276994 -231090.612727802
553000 -231098.606952198 8.00825000327892 -231090.598702195
554000 -231098.522623074 7.9257329640497 -231090.59689011
555000 -231098.558901739 7.98477809760715 -231090.574123641
556000 -231098.586397036 8.02547102448781 -231090.560926012
557000 -231098.53293938 7.97503803611886 -231090.557901344
558000 -231098.533553766 7.98125930394102 -231090.552294462
559000 -231098.453351225 7.91312382002899 -231090.540227405
560000 -231098.576158164 8.06174886723248 -231090.514409297
561000 -231098.510669504 7.99274234559748 -231090.517927158
562000 -231098.516224464 7.99737723775401 -231090.518847226
563000 -231098.438875614 7.93271608749208 -231090.506159526
564000 -231098.507651784 8.02793001251139 -231090.479721771
565000 -231098.501088375 8.0456914581879 -231090.455396917
566000 -231098.452434477 8.00475423286981 -231090.447680244
567000 -231098.496024348 8.04224842814279 -231090.45377592
568000 -231098.353485086 7.89440621109967 -231090.459078875
569000 -231098.456030154 8.01412344856357 -231090.441906705
570000 -231098.370198753 7.92900519667099 -231090.441193556
571000 -231098.432995478 7.99148553839632 -231090.44150994
572000 -231098.467290696 8.01819830976949 -231090.449092386
573000 -231098.534116626 8.05667500712146 -231090.477441619
574000 -231098.478495786 7.97755221420205 -231090.500943572
575000 -231098.525843969 8.01849308069329 -231090.507350888
576000 -231098.47143951 7.97107936106173 -231090.500360149
577000 -231098.473622725 7.99178660772944 -231090.481836117
578000 -231098.381840042 7.9149419227735 -231090.466898119
579000 -231098.442855811 8.00776548052407 -231090.43509033
580000 -231098.434085056 8.02200906675164 -231090.412075989
581000 -231098.345076582 7.95155753177231 -231090.39351905
582000 -231098.352965686 7.9837813540463 -231090.369184332
583000 -231098.310283591 7.96122263405579 -231090.349060957
584000 -231098.408790773 8.08839616376813 -231090.320394609
585000 -231098.334281632 8.02673580860649 -231090.307545823
586000 -231098.244475569 7.95347283376748 -231090.291002735
587000 -231098.189347936 7.91650850026682 -231090.272839436
588000 -231098.204470304 7.97015050155472 -231090.234319802
589000 -231098.153570454 7.94789471328228 -231090.205675741
590000 -231098.074478471 7.89068520528012 -231090.183793266
591000 -231098.139802593 7.9796528082341 -231090.160149785
592000 -231098.039500665 7.90276753148854 -231090.136733134
593000 -231098.056109733 7.95688719775034 -231090.099222535
594000 -231098.119902372 8.04176197566248 -231090.078140396
595000 -231098.040621116 7.97421735846904 -231090.066403758
596000 -231098.03138594 7.98509302097096 -231090.046292919
597000 -231097.929580527 7.91372180745888 -231090.01585872
598000 -231097.962783861 7.972517120386 -231089.990266741
599000 -231097.926796151 7.96465188993494 -231089.962144261
600000 -231097.904299451 7.95848728262115 -231089.945812168
601000 -231097.93009306 8.00087955738465 -231089.929213503
602000 -231097.901904111 7.98404855046439 -231089.917855561
603000 -231097.907189352 8.00538173977798 -231089.901807612
604000 -231097.798734238 7.92113096486295 -231089.877603273
605000 -231097.738321572 7.89561153891409 -231089.842710033
606000 -231097.809715367 8.00713614317587 -231089.802579224
607000 -231097.821236647 8.04526740767126 -231089.775969239
608000 -231097.624374665 7.86733288923424 -231089.757041776
609000 -231097.674828878 7.95593743804903 -231089.71889144
610000 -231097.66952622 7.98169789483829 -231089.687828325
611000 -231097.649920758 7.99376825507046 -231089.656152503
612000 -231097.550062594 7.91716252584709 -231089.632900068
613000 -231097.575807781 7.95090481821823 -231089.624902963
614000 -231097.572068816 7.95437194775737 -231089.617696868
615000 -231097.519857922 7.90484834260139 -231089.615009579
616000 -231097.452799442 7.86597698183308 -231089.58682246
617000 -231097.540698486 8.00239909059865 -231089.538299395
618000 -231097.470442558 7.96326510819453 -231089.50717745
619000 -231097.409732959 7.93141911603122 -231089.478313843
620000 -231097.458066953 8.00694251682175 -231089.451124436
621000 -231097.376367138 7.94938929144536 -231089.426977847
622000 -231097.427242172 8.02565475088862 -231089.401587421
623000 -231097.31980382 7.93123069148594 -231089.388573128
624000 -231097.356518587 7.98445729993477 -231089.372061287
625000 -231097.301197288 7.94895680799221 -231089.35224048
626000 -231097.248462899 7.91348389392301 -231089.334979005
627000 -231097.324065565 8.01520067488169 -231089.30886489
628000 -231097.15808391 7.87632757346842 -231089.281756337
629000 -231097.136512488 7.88217260263887 -231089.254339885
630000 -231097.193931043 7.97335557522584 -231089.220575468
631000 -231097.124741469 7.9366503535421 -231089.188091115
632000 -231097.111717784 7.96369249988526 -231089.148025284
633000 -231097.030963835 7.9174304236819 -231089.113533411
634000 -231097.125855157 8.03933568992003 -231089.086519467
635000 -231097.014537019 7.93222632217597 -231089.082310697
636000 -231096.99672986 7.9254412805955 -231089.071288579
637000 -231097.053102472 8.00266465117546 -231089.050437821
638000 -231096.966210499 7.93554747897366 -231089.03066302
639000 -231096.94923863 7.94363848290038 -231089.005600147
640000 -231096.955572451 7.97621796184486 -231088.979354489
641000 -231096.864073248 7.89995896895216 -231088.964114279
642000 -231096.818011291 7.89103553825924 -231088.926975753
643000 -231096.823105798 7.94110948943274 -231088.881996309
644000 -231096.814714187 7.96363475247712 -231088.851079435
645000 -231096.814060845 7.98713759171859 -231088.826923253
646000 -231096.820479132 8.01267715998144 -231088.807801972
647000 -231096.811747426 8.01894772975258 -231088.792799696
648000 -231096.726910566 7.94995038022909 -231088.776960186
649000 -231096.688118951 7.93050349400025 -231088.757615457
650000 -231096.644091381 7.91745586681339 -231088.726635514
651000 -231096.632031251 7.94381612762233 -231088.688215123
652000 -231096.605752735 7.95439430045954 -231088.651358435
653000 -231096.588847608 7.96512299898848 -231088.623724609
654000 -231096.505416408 7.89515360511797 -231088.610262803
655000 -231096.486432596 7.90658323257806 -231088.579849363
656000 -231096.462353418 7.91186152018649 -231088.550491898
657000 -231096.483494776 7.95613967682055 -231088.527355099
658000 -231096.448015116 7.9427697143956 -231088.505245402
659000 -231096.425009667 7.94847746164347 -231088.476532205
660000 -231096.382273728 7.9330238117375 -231088.449249916
661000 -231096.478027277 8.04956832240415 -231088.428458955
662000 -231096.472397921 8.05239002298912 -231088.420007898
663000 -231096.304793916 7.90605899568039 -231088.39873492
664000 -231096.370413744 8.00398535770252 -231088.366428386
665000 -231096.325289529 7.98624991482476 -231088.339039614
666000 -231096.233523303 7.92565130209391 -231088.307872001
667000 -231096.248767592 7.96245676369243 -231088.286310828
668000 -231096.139263127 7.88307629405331 -231088.256186833
669000 -231096.167663741 7.95129217434003 -231088.216371567
670000 -231096.10302234 7.92568133950921 -231088.177341
671000 -231096.115222329 7.96957740567179 -231088.145644923
672000 -231096.12597557 8.00477259143791 -231088.121202979
673000 -231096.082886543 7.97159599512748 -231088.111290548
674000 -231096.0063725 7.90159465017761 -231088.10477785
675000 -231096.061569674 7.97770122085607 -231088.083868453
676000 -231096.005313471 7.94167562394051 -231088.063637847
677000 -231095.977075445 7.94989127167298 -231088.027184173
678000 -231095.899847655 7.91443472480353 -231087.98541293
679000 -231095.897754213 7.94628821288319 -231087.951466
680000 -231095.788578326 7.86702625779708 -231087.921552068
681000 -231095.895036343 8.00915235058452 -231087.885883992
682000 -231095.922391825 8.05206459579555 -231087.870327229
683000 -231095.756394539 7.88813034562189 -231087.868264193
684000 -231095.780579224 7.94366057452655 -231087.836918649
685000 -231095.775413715 7.97073272683361 -231087.804680988
686000 -231095.715137378 7.92440535880303 -231087.790732019
687000 -231095.630061544 7.86809171297712 -231087.761969831
688000 -231095.695793541 7.9697868082975 -231087.726006733
689000 -231095.646850993 7.94827925272601 -231087.69857174
690000 -231095.581426824 7.9127489050099 -231087.668677919
691000 -231095.616205242 7.98742961661223 -231087.628775625
692000 -231095.511865444 7.91398036156514 -231087.597885082
693000 -231095.595626202 8.02823159784364 -231087.567394604
694000 -231095.523456306 7.98067273736274 -231087.542783569
695000 -231095.448132321 7.91818527067227 -231087.52994705
696000 -231095.421910752 7.91095365277236 -231087.510957099
697000 -231095.385292937 7.90388992815324 -231087.481403009
698000 -231095.385817742 7.93333761434055 -231087.452480128
699000 -231095.355547013 7.9269449361213 -231087.428602077
700000 -231095.382182997 7.98621215832853 -231087.395970839
701000 -231095.298618752 7.92368287923135 -231087.374935873
702000 -231095.381953978 8.03386495976468 -231087.348089018
703000 -231095.287143733 7.96411977699778 -231087.323023956
704000 -231095.191071796 7.89884799730526 -231087.292223799
705000 -231095.232755773 7.97509123167275 -231087.257664541
706000 -231095.155141646 7.91894552567526 -231087.23619612
707000 -231095.148172809 7.93542762638755 -231087.212745183
708000 -231095.127403563 7.93673360540124 -231087.190669958
709000 -231095.189024518 8.02655922511359 -231087.162465293
710000 -231095.083357439 7.95428051790648 -231087.129076921
711000 -231094.986025497 7.88766140450965 -231087.098364092
712000 -231094.999661447 7.93984538263669 -231087.059816064
713000 -231094.966637566 7.9429533599985 -231087.023684206
714000 -231094.959163389 7.96363004396081 -231086.995533345
715000 -231094.966284865 7.99549822757432 -231086.970786637
716000 -231094.867465753 7.91209348529679 -231086.955372268
717000 -231094.955644095 8.02031668096179 -231086.935327414
718000 -231094.859773096 7.94002731909034 -231086.919745777
719000 -231094.846565368 7.94760768511498 -231086.898957683
720000 -231094.77955077 7.90897335898279 -231086.870577411
721000 -231094.754469245 7.92272701599173 -231086.831742229
722000 -231094.777324847 7.99468710957685 -231086.782637737
723000 -231094.6202287 7.86661769831954 -231086.753611002
724000 -231094.665688638 7.94064721660327 -231086.725041421
725000 -231094.691577252 7.99595848174797 -231086.69561877
726000 -231094.633861623 7.95426454326888 -231086.67959708
727000 -231094.650325039 7.98866915724814 -231086.661655882
728000 -231094.574683334 7.93613469109832 -231086.638548643
729000 -231094.544739003 7.93262619054826 -231086.612112812
730000 -231094.5918864 8.00356493794894 -231086.588321462
731000 -231094.484998922 7.92423765140875 -231086.560761271
732000 -231094.427369686 7.91265621831915 -231086.514713468
733000 -231094.520072917 8.0563313992583 -231086.463741518
734000 -231094.374684549 7.94409026109408 -231086.430594288
735000 -231094.332104954 7.93209349100292 -231086.400011463
736000 -231094.36090585 7.98894196110695 -231086.371963889
737000 -231094.322272963 7.96404982259204 -231086.35822314
738000 -231094.337275509 7.98981176283183 -231086.347463746
739000 -231094.284695254 7.96039782899835 -231086.324297425
740000 -231094.263544422 7.97026437090073 -231086.293280051
741000 -231094.246784738 7.97902133429455 -231086.267763404
742000 -231094.153453097 7.90887110329632 -231086.244581994
743000 -231094.225406339 8.01230707018027 -231086.213099269
744000 -231094.151565233 7.96346881154763 -231086.188096421
745000 -231094.110039575 7.94725687345486 -231086.162782702
746000 -231094.049244646 7.92461241341371 -231086.124632233
747000 -231093.963335544 7.8830092978577 -231086.080326246
748000 -231094.057056607 8.01938048659408 -231086.03767612
749000 -231093.910229511 7.89099493070347 -231086.01923458
750000 -231093.943421417 7.94872351273412 -231085.994697904
751000 -231093.960144621 7.99371190879778 -231085.966432712
752000 -231093.841812033 7.89509737195898 -231085.946714661
753000 -231093.9209104 8.0062266567915 -231085.914683743
754000 -231093.851330207 7.95997405011647 -231085.891356157
755000 -231093.761751999 7.89161620717785 -231085.870135792
756000 -231093.795194575 7.96067338621122 -231085.834521189
757000 -231093.730126031 7.92808906306306 -231085.802036968
758000 -231093.713410367 7.94989134100011 -231085.763519026
759000 -231093.718807682 7.98975029829439 -231085.729057384
760000 -231093.717200985 8.01743724917113 -231085.699763736
761000 -231093.657608346 7.99179573156432 -231085.665812614
762000 -231093.615146534 7.97248355905706 -231085.642662975
763000 -231093.619483313 7.99634682818621 -231085.623136485
764000 -231093.561906298 7.95450929002813 -231085.607397008
765000 -231093.460090622 7.87743328379632 -231085.582657338
766000 -231093.513972073 7.96804840791353 -231085.545923665
767000 -231093.471187391 7.95301406425994 -231085.518173327
768000 -231093.388040174 7.89231097291953 -231085.495729201
769000 -231093.332327185 7.87319615751172 -231085.459131027
770000 -231093.429198842 8.01593903338187 -231085.413259809
771000 -231093.344834288 7.96981572945351 -231085.375018559
772000 -231093.295215238 7.94794343053806 -231085.347271807
773000 -231093.240096307 7.92605817831385 -231085.314038129
774000 -231093.26415872 7.99134022759719 -231085.272818492
775000 -231093.315143269 8.06968955316328 -231085.245453716
776000 -231093.252124613 8.02485518590124 -231085.227269427
777000 -231093.257959362 8.04053225594003 -231085.217427106
778000 -231093.122181681 7.91413662330732 -231085.208045058
779000 -231093.079993683 7.90568586259954 -231085.17430782
780000 -231093.070897532 7.94799263254521 -231085.122904899
781000 -231093.015064004 7.9309987125058 -231085.084065291
782000 -231093.067357449 8.01377621949165 -231085.05358123
783000 -231092.98020691 7.9494412315049 -231085.030765679
784000 -231092.948386384 7.9473752334125 -231085.001011151
785000 -231092.878326812 7.90779297286075 -231084.970533839
786000 -231092.887351068 7.94631250616593 -231084.941038562
787000 -231092.839433832 7.9288373490713 -231084.910596483
788000 -231092.887337089 8.00072781204301 -231084.886609277
789000 -231092.856000812 7.99128246994625 -231084.864718342
790000 -231092.824782183 7.98103367344158 -231084.84374851
791000 -231092.68733692 7.86882733329969 -231084.818509587
792000 -231092.712810237 7.93923125814545 -231084.773578979
793000 -231092.653321792 7.91941388088629 -231084.733907911
794000 -231092.671667579 7.97785465599737 -231084.693812923
795000 -231092.646100359 7.99955738047313 -231084.646542979
796000 -231092.637546557 8.01980878494483 -231084.617737772
797000 -231092.619984517 8.02203958015892 -231084.597944937
798000 -231092.498206202 7.91710552959171 -231084.581100672
799000 -231092.496625285 7.94405020453952 -231084.55257508
800000 -231092.459101271 7.94033310131561 -231084.51876817
801000 -231092.502219838 8.01852083822108 -231084.483699
802000 -231092.433074915 7.96728384982227 -231084.465791065
803000 -231092.273202865 7.83106303849533 -231084.442139827
804000 -231092.35478195 7.96661924703469 -231084.388162703
805000 -231092.352296964 8.00533065014103 -231084.346966314
806000 -231092.302847288 7.97439128288168 -231084.328456005
807000 -231092.242631096 7.92952170206076 -231084.313109394
808000 -231092.284838636 7.99892351157172 -231084.285915124
809000 -231092.243676806 7.99458013508416 -231084.249096671
810000 -231092.192597912 7.97898966689387 -231084.213608245
811000 -231092.145868064 7.9625068700193 -231084.183361194
812000 -231092.016512919 7.86826173044995 -231084.148251189
813000 -231092.093646457 7.98337949210454 -231084.110266965
814000 -231092.102496155 8.02169041555236 -231084.080805739
815000 -231091.945539883 7.89073826147169 -231084.054801622
816000 -231092.097621621 8.07226223265139 -231084.025359388
817000 -231091.967561947 7.96464591919951 -231084.002916028
818000 -231091.957191581 7.98437549876789 -231083.972816082
819000 -231091.884473476 7.93984627012649 -231083.944627206
820000 -231091.826373971 7.91412427086772 -231083.9122497
821000 -231091.770112444 7.89572991684266 -231083.874382527
822000 -231091.819818217 7.99057432965863 -231083.829243887
823000 -231091.656773114 7.86610108421467 -231083.79067203
824000 -231091.700562665 7.94730879550301 -231083.75325387
825000 -231091.735215111 8.01269284810133 -231083.722522263
826000 -231091.66948768 7.97503471595315 -231083.694452964
827000 -231091.711788548 8.04814718611817 -231083.663641362
828000 -231091.59038933 7.94531757139087 -231083.645071759
829000 -231091.589159914 7.97804741745736 -231083.611112497
830000 -231091.555612813 7.97721677556953 -231083.578396037
831000 -231091.594063588 8.03566194534412 -231083.558401643
832000 -231091.548288569 8.01384709521732 -231083.534441474
833000 -231091.53812821 8.03482852145102 -231083.503299689
834000 -231091.408393196 7.92931015823082 -231083.479083038
835000 -231091.310333398 7.86438879938114 -231083.445944599
836000 -231091.316625182 7.92432913846287 -231083.392296044
837000 -231091.282411254 7.93183082521503 -231083.350580429
838000 -231091.265480102 7.93941542788075 -231083.326064674
839000 -231091.33510051 8.02830772801593 -231083.306792782
840000 -231091.272317854 7.98538181622506 -231083.286936038
841000 -231091.258475757 7.99674649259574 -231083.261729264
842000 -231091.204764696 7.97815571471421 -231083.226608981
843000 -231091.144556492 7.95349044349074 -231083.191066049
844000 -231091.172647794 8.01389872678032 -231083.158749067
845000 -231091.061857491 7.9271966735309 -231083.134660817
846000 -231091.056639691 7.95238011356339 -231083.104259577
847000 -231090.990374603 7.92652682293486 -231083.06384778
848000 -231091.00351169 7.9798750267211 -231083.023636663
849000 -231090.977867998 7.98878134240907 -231082.989086656
850000 -231090.940660485 7.98799656825072 -231082.952663917
851000 -231090.862921724 7.94309095641543 -231082.919830768
852000 -231090.855863053 7.96905603718118 -231082.886807016
853000 -231090.821196548 7.96666908099422 -231082.854527467
854000 -231090.741347902 7.92099463544093 -231082.820353267
855000 -231090.735260573 7.94464629501822 -231082.790614278
856000 -231090.698764574 7.94650577899529 -231082.752258795
857000 -231090.679629903 7.97135596069129 -231082.708273942
858000 -231090.666977667 7.9883024939466 -231082.678675173
859000 -231090.654548353 8.00482086458475 -231082.649727488
860000 -231090.621080384 7.99843241358753 -231082.62264797
861000 -231090.499211669 7.90102926147686 -231082.598182408
862000 -231090.550469184 7.98947882515622 -231082.560990359
863000 -231090.505860843 7.97906035708266 -231082.526800486
864000 -231090.482696675 7.9886796529111 -231082.494017022
865000 -231090.525088972 8.06600005623861 -231082.459088916
866000 -231090.413748616 7.97365996088374 -231082.440088655
867000 -231090.338962272 7.92629944096837 -231082.412662831
868000 -231090.316995204 7.93874517748476 -231082.378250026
869000 -231090.257262495 7.91180019487449 -231082.3454623
870000 -231090.234340867 7.91705113817597 -231082.317289729
871000 -231090.242528062 7.96588951403544 -231082.276638548
872000 -231090.259119041 8.01774605019132 -231082.241372991
873000 -231090.170937951 7.95528603384194 -231082.215651917
874000 -231090.030288312 7.84678578807862 -231082.183502524
875000 -231090.138812609 8.00337741593841 -231082.135435193
876000 -231090.038837383 7.94066956168941 -231082.098167821
877000 -231090.104752125 8.04180290824093 -231082.062949217
878000 -231090.084423559 8.04982615465141 -231082.034597404
879000 -231089.971577034 7.95619571056874 -231082.015381323
880000 -231089.917763245 7.93057403024799 -231081.987189215
881000 -231089.967463559 8.01079901626786 -231081.956664543
882000 -231089.894428301 7.96722835565772 -231081.927199945
883000 -231089.881452572 7.99911190411552 -231081.882340668
884000 -231089.827875872 7.99155207590146 -231081.836323796
885000 -231089.822885399 8.02456392206561 -231081.798321477
886000 -231089.782449237 8.01581649006413 -231081.766632747
887000 -231089.728109321 7.98734296984876 -231081.740766351
888000 -231089.631292768 7.91725611009894 -231081.714036658
889000 -231089.663920936 7.98985723061662 -231081.674063705
890000 -231089.584856068 7.95271214524904 -231081.632143923
891000 -231089.609066782 8.02103981028324 -231081.588026972
892000 -231089.505088 7.95206906685696 -231081.553018933
893000 -231089.494918588 7.96863753318614 -231081.526281055
894000 -231089.466601881 7.96657075073286 -231081.50003113
895000 -231089.443128231 7.97170530177636 -231081.471422929
896000 -231089.372326678 7.92798814520511 -231081.444338533
897000 -231089.350282289 7.94160537541707 -231081.408676914
898000 -231089.421834706 8.05720615547579 -231081.364628551
899000 -231089.245915111 7.9201427267316 -231081.325772384
900000 -231089.225941133 7.94253034294238 -231081.28341079
901000 -231089.173328892 7.92909131089009 -231081.244237581
902000 -231089.193480628 7.98428784960113 -231081.209192778
903000 -231089.137745081 7.96322700262829 -231081.174518078
904000 -231089.165728678 8.02934488595165 -231081.136383792
905000 -231089.094059193 7.98477207561229 -231081.109287117
906000 -231089.135098499 8.0478824596886 -231081.087216039
907000 -231089.073641507 8.01231985423116 -231081.061321653
908000 -231088.968723439 7.94473023860384 -231081.0239932
909000 -231089.012918133 8.0324122080812 -231080.980505925
910000 -231088.855517275 7.9079260679952 -231080.947591207
911000 -231088.897938962 7.9914181430747 -231080.906520819
912000 -231088.834522967 7.96978201926179 -231080.864740948
913000 -231088.735741045 7.90348529180075 -231080.832255753
914000 -231088.856265009 8.06989886703102 -231080.786366142
915000 -231088.737305607 7.98641314948543 -231080.750892458
916000 -231088.712774977 7.99791455767348 -231080.714860419
917000 -231088.714239225 8.03886631104552 -231080.675372914
918000 -231088.597106847 7.95114050987875 -231080.645966337
919000 -231088.526421768 7.90701216393428 -231080.619409604
920000 -231088.583258208 8.00201237087673 -231080.581245837
921000 -231088.487770751 7.93612667600067 -231080.551644075
922000 -231088.429487947 7.90805996357998 -231080.521427983
923000 -231088.448525031 7.97245878378514 -231080.476066247
924000 -231088.362671655 7.92685803871484 -231080.435813616
925000 -231088.275683362 7.88334179648543 -231080.392341566
926000 -231088.331948369 7.98934275407971 -231080.342605615
927000 -231088.280402372 7.9772362548505 -231080.303166117
928000 -231088.266824787 7.9979668987647 -231080.268857888
929000 -231088.258741711 8.01884297180282 -231080.239898739
930000 -231088.212884377 7.99157772631515 -231080.221306651
931000 -231088.059261685 7.86068943954405 -231080.198572245
932000 -231088.066449325 7.91519809914328 -231080.151251226
933000 -231088.080995274 7.98084038748319 -231080.100154887
934000 -231088.014403683 7.94643904492492 -231080.067964638
935000 -231087.980753271 7.95115412043323 -231080.029599151
936000 -231087.973031379 7.99509757201806 -231079.977933807
937000 -231087.956993414 8.02231387421101 -231079.93467954
938000 -231087.84159588 7.93799596997762 -231079.90359991
939000 -231087.885643025 8.01462325873839 -231079.871019766
940000 -231087.734915603 7.90032017734816 -231079.834595426
941000 -231087.748884856 7.95979205016085 -231079.789092806
942000 -231087.740667721 7.98870432782893 -231079.751963393
943000 -231087.620351052 7.90203206830405 -231079.718318984
944000 -231087.689304799 8.01396106564121 -231079.675343733
945000 -231087.5718003 7.93376234198893 -231079.638037958
946000 -231087.572022095 7.97326427001042 -231079.598757825
947000 -231087.556928535 7.99029448173469 -231079.566634053
948000 -231087.45782532 7.92304074309047 -231079.534784577
949000 -231087.471660786 7.98009484826103 -231079.491565938
950000 -231087.424012502 7.97264592588738 -231079.451366576
951000 -231087.389468243 7.97607163228095 -231079.413396611
952000 -231087.396115817 8.02863045420253 -231079.367485363
953000 -231087.264039855 7.93748471576237 -231079.326555139
954000 -231087.229444612 7.94170913249434 -231079.28773548
955000 -231087.252049827 8.000368072928 -231079.251681754
956000 -231087.158131107 7.933411524502 -231079.224719582
957000 -231087.12335667 7.93553209608898 -231079.187824574
958000 -231087.105022665 7.96879357953128 -231079.136229085
959000 -231087.074555478 7.98453868320714 -231079.090016795
960000 -231087.003477109 7.95032919999588 -231079.053147909
961000 -231086.987232771 7.97309152380099 -231079.014141247
962000 -231086.902292691 7.91886791422243 -231078.983424777
963000 -231086.841182012 7.89479605836358 -231078.946385954
964000 -231086.873096055 7.97386902735235 -231078.899227028
965000 -231086.822667958 7.96218744559325 -231078.860480512
966000 -231086.792251337 7.97106578733092 -231078.82118555
967000 -231086.729138782 7.95512260943061 -231078.774016173
968000 -231086.686843572 7.95984042380799 -231078.727003148
969000 -231086.676081795 7.99690712870866 -231078.679174666
970000 -231086.636845392 7.98853775221983 -231078.64830764
971000 -231086.56799355 7.94844690901289 -231078.619546641
972000 -231086.570572874 7.99048657206179 -231078.580086302
973000 -231086.602248112 8.05847248717273 -231078.543775625
974000 -231086.557777062 8.05011003747512 -231078.507667025
975000 -231086.436816065 7.96647380931879 -231078.470342256
976000 -231086.367025256 7.93641914212513 -231078.430606114
977000 -231086.349967545 7.96448261065146 -231078.385484934
978000 -231086.296308705 7.95602702066968 -231078.340281684
979000 -231086.230895141 7.93874394805747 -231078.292151193
980000 -231086.184601332 7.9450860033724 -231078.239515329
981000 -231086.124442339 7.93817970376562 -231078.186262635
982000 -231086.117763246 7.97363006598433 -231078.14413318
983000 -231086.140393034 8.02574080633563 -231078.114652228
984000 -231086.008096057 7.91602612648287 -231078.092069931
985000 -231086.046076245 7.9912119506936 -231078.054864294
986000 -231085.942654452 7.92749001767941 -231078.015164434
987000 -231085.954713373 7.98374754695308 -231077.970965826
988000 -231085.863590753 7.92549372733545 -231077.938097026
989000 -231085.803538861 7.91477455990823 -231077.888764301
990000 -231085.773719508 7.94165706437318 -231077.832062444
991000 -231085.700367653 7.91538353564909 -231077.784984117
992000 -231085.736861727 8.00613613622983 -231077.730725591
993000 -231085.651235439 7.95976015600739 -231077.691475283
994000 -231085.691089456 8.03566790885954 -231077.655421547
995000 -231085.562660203 7.93599642829313 -231077.626663775
996000 -231085.571977697 7.96946506164973 -231077.602512635
997000 -231085.462564112 7.89329363254759 -231077.569270479
998000 -231085.408845666 7.88889119123614 -231077.519954475
999000 -231085.388925828 7.92224438872296 -231077.466681439
1000000 -231085.340986101 7.92780153135984 -231077.41318457
