TimeStep simtime s1 s2 s3 p1 p2 p3 p1_abs p2_abs p3_abs p1_vir p2_vir p3_vir Px Py Pz
0 0.0 0.0 0.0 0.0 -2.12432382795669e-13 5.35294475412229e-14 3.38047811965225e-14 -0.0235906282242816 0.0163475216882423 -0.01885509083199 -0.0181488595407525 0.0218076978659577 -0.0132928904854196 -17.3378798720627 -10.6468573834784 -13.6500331625396
# Fix print output for fix pout0
945000 47.1275 0.0084395411248992 -0.0188509800000002 0.00855584520507484 0.0230002343253187 -1.49287326322849 0.018490849406831 -0.000590393898750523 -1.4765257415403 -0.000364241425192793 0.00489430835800566 -1.47102019556242 0.00522790495374166 -18.4065601830053 -8.42842335161196 -13.8523642444983
950000 47.3775 0.00848947548734191 -0.0189509800000002 0.00860887152667652 0.0239226528358986 -1.49543048979258 0.0186071660538202 0.000332024611829365 -1.4790829681044 -0.000247924778203629 0.00587541834875957 -1.47356910859903 0.00528705814535009 -18.4160718166518 -8.64866010301167 -13.858093064595
955000 47.6275 0.00856380764214101 -0.0190509800000002 0.00865366237883395 0.0242289804661404 -1.4794553435415 0.0193441166248225 0.000638352242071162 -1.46310782185331 0.000489025792798685 0.0061733603664053 -1.45760678657725 0.00603245376152416 -18.4168523182904 -9.04824317033141 -13.8702798311289
960000 47.8775 0.00857600286223073 -0.0191509800000002 0.00872677154533937 0.0237579378098607 -1.5001722105073 0.0182443451651288 0.00016730958579149 -1.48382468881911 -0.000610745666894955 0.00573678424039266 -1.47833048649636 0.00493459448466179 -18.4183584250823 -9.04363498438794 -13.8527385257677
965000 48.1275 0.00859140602681871 -0.0192509800000002 0.00879355947776331 0.0221159584149026 -1.52793311243411 0.01976538027738 -0.00147466980916661 -1.51158559074592 0.000910289445356238 0.00408066531837395 -1.5061310475732 0.00647211504585208 -18.4367403549614 -8.93571654928075 -13.8616831085962
970000 48.3775 0.00868945846471058 -0.0193509800000002 0.00878539477567867 0.0239761354394468 -1.53991991391641 0.0180602208962125 0.000385507215377625 -1.52357239222822 -0.000794869935811331 0.00592809736117245 -1.51812225615464 0.00479842167337008 -18.4327446235172 -9.08073181391209 -13.8656732762384
975000 48.6275 0.00874714587039052 -0.0194509800000002 0.00884248377812767 0.0245488864062323 -1.52552764011519 0.0190742674194613 0.000958258182163136 -1.509180118427 0.000219176587437529 0.00649145099515329 -1.50368930557049 0.00577235904065484 -18.4359305733587 -9.49420090850733 -13.863653130961
980000 48.8775 0.00876911642701688 -0.0195509800000002 0.00896101431614829 0.0231864466170293 -1.51887023663866 0.0192984541666311 -0.000404181607039899 -1.50252271495048 0.000443363334607251 0.00513597539427247 -1.49702412393605 0.00598644922008104 -18.4647345124025 -9.89425822606896 -13.8659506774658
985000 49.1275 0.00882574153894057 -0.0196509800000002 0.00895273545356192 0.0235216318230553 -1.55039106601699 0.0183434332215625 -6.89964010138657e-05 -1.5340435443288 -0.00051165761046135 0.00547784485338796 -1.52852212336019 0.00500944592121295 -18.4472975955582 -9.72598672935696 -13.872012092989
990000 49.3775 0.00886236806799575 -0.0197509800000002 0.0090064127424943 0.0239321690662032 -1.57811716626791 0.0188310139231491 0.000341540842134027 -1.56176964457972 -2.40769088746742e-05 0.00591602193529145 -1.55625599861118 0.0054830483398035 -18.4476593160772 -9.6493458592723 -13.8666610583793
995000 49.6275 0.0089421172430294 -0.0198509800000002 0.00903177136169165 0.0227308435319091 -1.56671892311195 0.0188032747003519 -0.000859784692160058 -1.55037140142376 -5.18161316718564e-05 0.00473283843314748 -1.54491806549211 0.00549821058768586 -18.4842412744084 -10.145342836242 -13.8692507024109
1000000 49.8775 0.00894309449960542 -0.0199509800000002 0.00916761561572239 0.0243543976590378 -1.55695955558759 0.0189511775366125 0.000763769434968646 -1.5406120338994 9.60867045887196e-05 0.0063288850981863 -1.53517092852526 0.00565753435000852 -18.4625500967391 -10.6817059263904 -13.8755292112681
1000000 49.8775 0.00894309449960542 -0.0199509800000002 0.00916761561572239 0.0243543976590378 -1.55695955558759 0.0189511775366125 0.000763769434968646 -1.5406120338994 9.60867045887196e-05 0.0063288850981863 -1.53517092852526 0.00565753435000852 -18.4625500967391 -10.6817059263904 -13.8755292112681
